CustomerID,PRODUCT_QUANTITY,DISTINCT_PRODUCT,TOTAL_REVENUE,VISITS,PER_VISIT_COST
0,269562,3681,1402889.59,3526,397.869991
14646,196719,703,276830.19,75,3691.069200
18102,64122,151,251594.32,61,4124.497049
17450,69029,127,189147.03,47,4024.404894
14911,77180,1794,127250.08,202,629.950891
12415,77242,444,122658.74,22,5575.397273
14156,57025,716,110627.11,56,1975.484107
17511,63012,467,88013.48,32,2750.421250
16684,49390,120,65581.33,29,2261.425172
13694,61803,369,62785.56,51,1231.089412
15311,37720,571,59364.14,92,645.262391
16029,32148,46,58114.71,64,908.042344
13089,30787,636,56675.07,98,578.317041
15061,28590,71,52994.18,49,1081.513878
17949,27571,29,52623.99,46,1143.999783
15769,27660,26,51823.72,27,1919.397037
14298,58021,884,50655.56,45,1125.679111
14096,16335,1121,50205.49,18,2789.193889
14088,12593,379,48616.53,14,3472.609286
17841,22865,1331,38994.56,125,311.956480
13798,23514,115,36351.42,58,626.748621
16422,32592,72,34220.79,52,658.092115
12931,23377,29,33462.81,16,2091.425625
15838,9007,56,33352.29,20,1667.614500
16013,13845,34,33131.46,48,690.238750
17389,7430,48,30356.52,35,867.329143
17404,32324,111,30176.10,16,1886.006250
12748,24210,1769,30100.71,211,142.657393
13098,15911,163,28152.08,29,970.761379
13081,19021,511,27834.48,12,2319.540000
13408,16119,236,27577.09,63,437.731587
14680,12474,83,26905.25,17,1582.661765
16333,32184,9,26626.80,22,1210.309091
17857,19086,19,26313.82,24,1096.409167
13777,12804,40,25745.59,34,757.223235
15749,9014,6,21535.90,4,5383.975000
16210,7559,74,20969.53,18,1164.973889
12753,11250,132,20934.73,7,2990.675714
17381,25646,40,20272.43,30,675.747667
17675,8278,240,20042.45,32,626.326563
15039,9191,408,19553.88,48,407.372500
15159,11394,363,18010.90,31,580.996774
12731,8366,109,17927.78,13,1379.060000
12471,7965,152,17010.33,31,548.720323
17428,9435,255,16895.39,29,582.599655
13881,10062,72,16893.16,21,804.436190
13767,7258,55,16706.79,38,439.652368
12678,10899,105,16481.35,13,1267.796154
12921,9454,233,16369.10,38,430.765789
12901,20915,32,16293.10,29,561.831034
17677,9725,179,16178.90,31,521.900000
15856,10941,297,16161.19,28,577.185357
15189,6035,80,15458.32,42,368.055238
16839,8470,117,15318.30,35,437.665714
14051,3741,52,15247.21,24,635.300417
14031,5370,121,14451.48,20,722.574000
15513,5545,183,14170.91,20,708.545500
14866,6569,30,14168.98,13,1089.921538
16133,8738,221,13953.40,34,410.394118
16705,5458,135,13805.57,21,657.408095
12433,11071,219,13331.17,7,1904.452857
17735,8439,319,13087.94,19,688.838947
12681,7518,267,13022.91,23,566.213478
15498,6084,362,13013.72,28,464.775714
12621,7404,261,12944.92,21,616.424762
12477,3620,192,12901.52,7,1843.074286
14258,7098,58,12577.92,10,1257.792000
13078,5557,96,12410.08,27,459.632593
15640,6572,241,12268.42,16,766.776250
17340,5902,231,12032.63,12,1002.719167
12557,4384,15,11990.96,5,2398.192000
12540,6677,278,11940.51,18,663.361667
16000,5110,9,11889.70,3,3963.233333
16525,6493,75,11853.81,27,439.030000
12682,5575,209,11677.33,31,376.688065
12939,4876,21,11581.80,8,1447.725000
14607,7998,38,11339.78,15,755.985333
14606,5978,832,11223.65,94,119.400532
14194,5783,269,11053.96,22,502.452727
15125,5991,102,10971.21,16,685.700625
12971,9203,95,10923.30,87,125.555172
12409,5543,91,10806.13,4,2701.532500
14895,4823,275,10737.69,21,511.318571
13340,5770,128,10696.80,7,1528.114286
13319,4686,211,10543.26,27,390.491111
14769,7406,718,10535.70,9,1170.633333
17581,5861,231,10504.30,26,404.011538
13113,2594,113,10470.52,25,418.820800
14062,5593,60,10464.85,12,872.070833
16779,5236,161,10447.45,23,454.236957
17107,4537,269,10351.59,7,1478.798571
15615,5493,185,10346.80,24,431.116667
17139,5163,309,10203.94,13,784.918462
16180,5853,92,10192.64,9,1132.515556
16843,10154,226,10153.86,17,597.285882
15251,6084,97,10091.97,12,840.997500
17865,5698,191,10040.84,21,478.135238
13001,5497,166,9797.92,14,699.851429
17706,3833,270,9730.02,18,540.556667
13199,6172,48,9695.27,39,248.596667
15078,5069,98,9602.03,33,290.970606
13458,5460,242,9526.88,15,635.125333
14733,3725,102,9399.22,13,723.016923
12590,4279,68,9348.37,3,3116.123333
16523,4233,151,9163.67,22,416.530455
14367,4410,270,9158.37,17,538.727647
14667,5382,354,9144.41,26,351.708077
12709,3832,103,9013.77,16,563.360625
18092,4250,28,8973.60,12,747.800000
12744,5234,178,8804.96,8,1100.620000
12451,6455,265,8759.55,6,1459.925000
13488,4512,272,8750.31,14,625.022143
13969,4483,334,8707.42,19,458.285263
16033,3516,539,8632.85,21,411.088095
17306,11470,13,8600.73,20,430.036500
17017,6613,88,8574.11,21,408.290952
16656,8873,14,8568.24,16,535.515000
17243,3362,180,8503.75,27,314.953704
12567,4089,323,8501.54,11,772.867273
13090,2194,98,8439.22,15,562.614667
18139,5461,36,8393.22,7,1199.031429
15358,6927,292,8212.72,23,357.074783
16558,5346,264,8170.36,21,389.064762
14056,4232,321,8100.06,24,337.502500
16672,2812,23,8060.47,21,383.831905
14936,4083,210,7984.68,9,887.186667
14952,3295,119,7872.91,12,656.075833
13854,2278,39,7869.02,26,302.654615
14849,5656,159,7864.08,26,302.464615
14796,5942,403,7809.15,18,433.841667
12683,4903,177,7793.49,16,487.093125
13629,4372,28,7786.84,11,707.894545
15290,4431,93,7702.00,19,405.368421
14527,2049,331,7612.46,56,135.936786
17811,4128,359,7535.79,40,188.394750
15044,2786,233,7534.22,18,418.567778
18109,4219,120,7522.22,27,278.600741
13093,3943,99,7496.71,9,832.967778
18172,3170,101,7442.57,21,354.408095
15194,5648,209,7432.41,16,464.525625
12435,2055,31,7428.61,2,3714.305000
13263,4780,450,7397.16,35,211.347429
13018,5434,313,7237.64,29,249.573793
17396,2005,24,7215.27,8,901.908750
16729,5769,235,7191.29,22,326.876818
16745,6727,148,7170.70,18,398.372222
18229,2488,66,7058.66,20,352.933000
13985,3439,108,7012.61,16,438.288125
12798,5256,6,6977.04,3,2325.680000
13324,5200,25,6952.80,11,632.072727
14961,3692,193,6939.62,10,693.962000
13027,17280,6,6912.00,6,1152.000000
12583,5009,115,6858.63,16,428.664375
17416,4266,186,6827.30,8,853.412500
12830,9847,14,6804.65,7,972.092857
12989,2915,41,6788.27,16,424.266875
16187,5004,160,6768.32,16,423.020000
12474,4764,253,6767.36,19,356.176842
16532,2016,2,6748.80,3,2249.600000
15601,4978,230,6723.84,15,448.256000
16713,4264,339,6723.31,16,420.206875
13576,2640,78,6686.87,19,351.940526
16873,3825,179,6681.45,7,954.492857
16353,2006,51,6675.71,23,290.248261
12766,3646,205,6647.44,7,949.634286
15249,3557,211,6642.40,14,474.457143
16746,4662,234,6632.39,19,349.073158
16182,3791,17,6617.65,4,1654.412500
18055,2450,223,6604.32,11,600.392727
15465,1217,43,6602.90,19,347.521053
16923,3183,316,6575.75,20,328.787500
17338,3123,390,6571.46,9,730.162222
12705,3973,228,6546.03,10,654.603000
12428,3503,258,6545.58,10,654.558000
16652,3267,75,6540.74,8,817.592500
15144,3026,132,6530.04,18,362.780000
15482,2998,46,6479.34,13,498.410769
16814,2768,122,6443.20,22,292.872727
15023,2863,347,6404.42,12,533.701667
12431,2868,163,6363.32,16,397.707500
13871,2801,155,6357.68,14,454.120000
13102,4160,141,6328.76,25,253.150400
15694,1665,42,6311.07,15,420.738000
18223,2890,119,6298.67,15,419.911333
16126,2125,57,6287.77,4,1571.942500
13668,3637,286,6194.17,22,281.553182
13709,3501,244,6181.48,14,441.534286
15005,4204,368,6142.57,29,211.812759
14057,4708,179,6139.12,18,341.062222
14060,5374,86,6135.38,20,306.769000
17315,3856,259,6131.76,39,157.224615
12357,2708,131,6125.14,1,6125.140000
17509,3530,75,6100.74,9,677.860000
15939,4725,28,6097.25,16,381.078125
13225,3352,23,6083.04,8,760.380000
12626,3350,232,6001.58,10,600.158000
14101,6942,15,5976.79,6,996.131667
13316,6947,67,5966.92,5,1193.384000
12472,4020,226,5919.40,8,739.925000
15382,4003,193,5888.98,7,841.282857
12476,2337,177,5856.56,12,488.046667
12637,2990,205,5826.53,9,647.392222
14944,2801,101,5823.51,13,447.962308
14735,2160,99,5802.68,33,175.838788
13209,4232,255,5778.64,9,642.071111
14415,2973,284,5774.72,14,412.480000
15218,3329,77,5751.37,11,522.851818
13178,3570,95,5725.47,11,520.497273
14505,2743,542,5723.84,9,635.982222
13097,2341,215,5710.13,11,519.102727
14110,2455,94,5669.65,13,436.126923
16553,4595,63,5659.05,13,435.311538
13468,2581,184,5614.91,38,147.760789
13534,2876,119,5613.08,26,215.887692
13418,3839,223,5604.62,19,294.980000
13004,4796,277,5602.39,19,294.862632
17686,2478,205,5601.75,7,800.250000
13050,3707,246,5598.81,18,311.045000
12839,3804,96,5578.10,15,371.873333
17757,3316,275,5574.45,31,179.820968
16767,4435,148,5565.24,11,505.930909
18118,2877,424,5534.90,27,204.996296
14049,3846,352,5515.63,5,1103.126000
17716,3004,172,5480.83,12,456.735833
15502,3823,164,5465.14,13,420.395385
16985,1830,62,5445.06,11,495.005455
16609,2410,155,5431.64,8,678.955000
15805,3337,220,5430.33,18,301.685000
12720,4654,211,5416.06,26,208.310000
17049,2669,201,5357.80,10,535.780000
18225,3206,151,5342.20,13,410.938462
17809,2015,47,5334.86,13,410.373846
17719,2455,111,5329.12,16,333.070000
13269,3509,178,5296.60,16,331.037500
17730,3567,127,5288.83,14,377.773571
12539,2066,158,5269.36,5,1053.872000
16303,2621,119,5236.23,4,1309.057500
15150,3633,282,5235.27,11,475.933636
16161,2506,293,5230.55,20,261.527500
18226,3459,141,5189.59,12,432.465833
16258,2994,111,5176.15,5,1035.230000
16265,2627,164,5173.97,10,517.397000
12481,3290,150,5165.31,11,469.573636
12490,3064,131,5164.60,10,516.460000
16701,6211,99,5147.51,14,367.679286
13756,3164,66,5140.10,15,342.673333
15903,2409,46,5095.92,8,636.990000
14688,3222,148,5092.37,22,231.471364
18198,3839,81,5078.04,18,282.113333
17061,1484,57,5048.73,12,420.727500
15719,2724,299,5039.00,14,359.928571
17602,4135,335,5037.38,7,719.625714
16700,4019,159,5037.24,14,359.802857
13139,2418,132,5032.58,8,629.072500
15046,3307,147,5015.52,16,313.470000
15301,2768,167,4996.68,13,384.360000
17858,2706,101,4994.49,12,416.207500
14755,2217,128,4929.76,12,410.813333
13599,3169,172,4925.72,22,223.896364
16191,3203,67,4913.32,14,350.951429
14709,2482,71,4906.18,14,350.441429
15547,4032,441,4902.06,14,350.147143
17133,2730,13,4892.24,7,698.891429
12362,2212,201,4879.94,11,443.630909
14329,3075,218,4864.66,8,608.082500
12359,1612,214,4855.22,5,971.044000
17850,1693,24,4850.71,35,138.591714
13941,2307,24,4785.37,6,797.561667
15738,2967,46,4774.85,17,280.873529
17365,4777,278,4765.00,8,595.625000
17426,3082,179,4755.94,7,679.420000
15786,3331,257,4754.93,4,1188.732500
13013,2217,155,4749.36,14,339.240000
14292,1643,67,4742.77,10,474.277000
12955,3642,81,4734.26,12,394.521667
16722,4989,96,4711.21,14,336.515000
15727,3065,213,4706.68,7,672.382857
17652,2479,118,4693.06,13,361.004615
14135,3850,95,4690.31,15,312.687333
12700,2963,193,4681.42,5,936.284000
14159,4395,501,4660.30,12,388.358333
14191,3657,146,4660.01,14,332.857857
15555,4410,404,4644.92,17,273.230588
15152,2694,196,4621.52,14,330.108571
14189,3919,176,4604.31,16,287.769375
14286,4306,220,4595.81,4,1148.952500
16931,3158,448,4591.17,21,218.627143
12688,3028,171,4571.78,1,4571.780000
14390,2125,135,4562.51,10,456.251000
12437,2918,119,4560.18,19,240.009474
14562,1670,189,4555.02,19,239.737895
15291,2074,63,4532.30,16,283.268750
12664,1202,10,4531.74,10,453.174000
12714,3069,216,4516.35,5,903.270000
17068,2154,116,4512.02,22,205.091818
17613,2470,211,4498.58,15,299.905333
14004,2668,102,4492.24,7,641.748571
15187,1869,61,4482.91,17,263.700588
15032,2668,29,4464.10,4,1116.025000
17364,2680,288,4428.05,12,369.004167
14085,3183,272,4400.69,19,231.615263
15093,3733,52,4388.06,7,626.865714
17975,1552,189,4367.71,14,311.979286
15955,2124,137,4367.22,15,291.148000
12752,2262,53,4366.78,1,4366.780000
13267,1939,88,4360.28,20,218.014000
16945,2725,137,4337.78,19,228.304211
16984,2408,354,4322.67,3,1440.890000
18251,7824,16,4314.72,1,4314.720000
17937,1754,19,4301.22,7,614.460000
12627,2752,162,4284.19,7,612.027143
12347,2458,103,4268.60,7,609.800000
14422,2906,189,4230.24,6,705.040000
12524,3699,113,4225.62,8,528.202500
15034,2411,299,4219.62,9,468.846667
15971,1717,10,4199.85,12,349.987500
17690,1767,186,4198.45,16,262.403125
16626,2670,86,4195.29,18,233.071667
12747,1275,42,4179.57,11,379.960909
14800,3634,248,4161.45,13,320.111538
12432,1801,107,4148.41,5,829.682000
16549,2365,445,4147.11,10,414.711000
18041,3810,285,4139.86,22,188.175455
12949,2363,166,4134.74,9,459.415556
14525,2662,218,4131.84,10,413.184000
13555,2660,128,4116.94,4,1029.235000
17419,1872,155,4113.76,13,316.443077
17920,2516,407,4093.60,17,240.800000
17377,2075,191,4090.93,21,194.806190
12500,2671,34,4087.51,12,340.625833
14180,710,112,4080.92,26,156.958462
12484,2185,256,4078.42,7,582.631429
12757,2385,237,4076.93,14,291.209286
13384,2415,123,4074.72,8,509.340000
16592,2914,142,4068.32,17,239.312941
16401,3858,68,4061.24,13,312.403077
14092,2061,117,4053.18,15,270.212000
15570,2058,232,4050.81,13,311.600769
14401,4505,113,4037.47,14,288.390714
12712,1044,59,4031.34,14,287.952857
12536,2652,260,4021.22,4,1005.305000
14534,1925,334,4020.18,19,211.588421
14016,2124,154,4017.44,5,803.488000
17567,2428,110,4009.80,9,445.533333
12444,1155,138,4002.35,5,800.470000
16670,2524,179,3995.84,12,332.986667
13988,3025,188,3988.52,7,569.788571
16186,3008,87,3986.42,13,306.647692
12867,4274,241,3986.22,8,498.277500
15529,3489,415,3967.78,12,330.648333
13183,2208,51,3957.78,9,439.753333
12378,2529,219,3953.90,1,3953.900000
15874,2506,123,3952.56,8,494.070000
17611,2552,440,3939.59,16,246.224375
12957,2531,208,3938.75,9,437.638889
17001,2164,75,3922.41,11,356.582727
17769,1857,200,3915.40,11,355.945455
17593,3095,190,3901.64,6,650.273333
13802,2281,57,3900.51,4,975.127500
14739,3817,47,3899.10,8,487.387500
15416,2089,165,3896.01,5,779.202000
12449,1553,118,3895.99,4,973.997500
17651,3100,149,3883.91,11,353.082727
15299,2940,9,3881.02,8,485.127500
14547,2658,198,3880.16,9,431.128889
13999,2231,102,3865.26,13,297.327692
15195,1404,1,3861.00,1,3861.000000
12779,1996,88,3860.42,9,428.935556
18073,3098,23,3844.40,13,295.723077
12841,2683,230,3838.84,26,147.647692
16327,2571,142,3829.16,6,638.193333
14426,2339,187,3820.56,11,347.323636
14277,1624,195,3818.95,4,954.737500
15804,2515,170,3797.05,14,271.217857
14291,2748,145,3795.18,12,316.265000
17091,1743,119,3784.57,10,378.457000
13435,2125,68,3783.04,8,472.880000
13124,2147,185,3779.57,3,1259.856667
13815,2557,132,3774.87,5,754.974000
15298,2752,115,3774.10,13,290.315385
16168,1888,57,3759.56,28,134.270000
12656,1708,89,3747.40,6,624.566667
16145,3072,134,3736.46,12,311.371667
12749,1422,160,3733.17,6,622.195000
14282,2668,70,3729.34,15,248.622667
17173,1121,36,3727.81,9,414.201111
15867,2052,302,3727.04,16,232.940000
13069,5466,285,3715.31,25,148.612400
14364,1967,61,3714.59,8,464.323750
12727,2085,109,3714.09,8,464.261250
15808,1341,143,3705.45,5,741.090000
17238,1822,297,3700.13,17,217.654706
12980,864,6,3697.50,10,369.750000
16904,2034,387,3685.77,16,230.360625
16655,2367,208,3678.64,6,613.106667
13505,2461,182,3673.93,5,734.786000
16253,3137,115,3665.62,3,1221.873333
12662,2040,129,3660.95,12,305.079167
13266,4299,83,3657.75,13,281.365385
18079,7432,99,3651.97,4,912.992500
15845,1918,97,3648.36,9,405.373333
12569,1793,92,3647.51,33,110.530606
16440,2018,186,3640.67,5,728.134000
13137,2225,346,3640.42,9,404.491111
16570,2050,70,3632.87,11,330.260909
13381,2027,77,3626.81,7,518.115714
15379,2293,145,3612.57,8,451.571250
13327,1588,74,3612.05,9,401.338889
16242,1981,184,3591.30,8,448.912500
16712,1749,259,3590.11,11,326.373636
13082,4313,63,3588.52,10,358.852000
15296,1757,137,3583.91,7,511.987143
14132,3366,100,3572.29,12,297.690833
17203,2850,116,3563.85,6,593.975000
12562,1779,99,3549.84,7,507.120000
13426,2224,104,3549.06,11,322.641818
15484,3136,135,3547.67,5,709.534000
15544,3105,122,3536.99,10,353.699000
12429,1557,82,3533.01,4,883.252500
13334,1774,207,3531.66,3,1177.220000
13953,2724,8,3515.68,7,502.240000
17491,2012,72,3511.12,11,319.192727
17160,2856,111,3508.01,6,584.668333
14503,2004,113,3504.86,6,584.143333
17819,1027,36,3501.95,8,437.743750
14040,1524,147,3497.55,13,269.042308
15505,2348,90,3497.14,6,582.856667
16458,2154,52,3482.74,18,193.485556
13523,1745,157,3481.83,6,580.305000
13552,1386,82,3474.01,13,267.231538
14395,1689,181,3469.15,10,346.915000
16131,1802,55,3467.90,6,577.983333
12668,1595,115,3460.55,5,692.110000
12370,2353,143,3455.66,4,863.915000
12553,1924,95,3453.75,11,313.977273
13448,1638,137,3451.27,7,493.038571
17758,2091,310,3445.04,8,430.630000
15113,2362,77,3439.41,4,859.852500
13536,2136,91,3428.21,7,489.744286
15129,1794,54,3426.89,11,311.535455
15981,1866,53,3408.48,8,426.060000
17230,1553,51,3408.11,9,378.678889
17669,1916,45,3406.72,7,486.674286
16360,2128,365,3404.73,7,486.390000
14907,1686,125,3397.89,8,424.736250
17576,1954,245,3395.72,20,169.786000
15974,2256,141,3387.09,8,423.386250
16019,1649,133,3382.32,10,338.232000
15410,1200,48,3379.68,8,422.460000
16240,1634,127,3359.25,3,1119.750000
16011,2042,99,3352.73,16,209.545625
17725,2141,115,3339.11,12,278.259167
14221,2190,123,3334.06,10,333.406000
17528,2130,183,3327.03,9,369.670000
15228,2252,110,3322.64,5,664.528000
15708,1258,124,3321.44,8,415.180000
13198,2645,200,3321.41,7,474.487143
12647,1420,79,3316.72,13,255.132308
14227,1811,117,3305.79,11,300.526364
13373,1651,135,3286.77,3,1095.590000
16818,2163,172,3285.53,12,273.794167
14841,1778,103,3279.20,6,546.533333
16717,1568,178,3278.36,7,468.337143
17723,792,4,3276.40,6,546.066667
16556,1890,144,3267.60,7,466.800000
13842,1768,155,3267.38,9,363.042222
13148,1828,238,3266.87,13,251.297692
15676,2231,191,3266.32,4,816.580000
12406,1809,92,3265.87,3,1088.623333
13437,1283,143,3262.18,7,466.025714
12417,1539,158,3258.41,10,325.841000
17183,1264,42,3248.78,7,464.111429
12594,1776,50,3248.18,11,295.289091
13993,892,66,3228.49,10,322.849000
12597,2187,184,3227.87,5,645.574000
12643,1808,11,3223.46,6,537.243333
17050,1614,169,3215.20,6,535.866667
13880,1842,125,3193.17,13,245.628462
17685,1956,88,3191.53,7,455.932857
13868,1964,32,3189.78,2,1594.890000
13952,1425,120,3188.09,3,1062.696667
17220,1905,303,3173.79,14,226.699286
14844,1833,87,3173.25,4,793.312500
15443,1660,237,3163.85,8,395.481250
13014,886,67,3162.63,11,287.511818
17863,2638,110,3160.00,6,526.666667
13758,1844,104,3148.75,7,449.821429
14145,636,6,3148.20,5,629.640000
15632,2049,107,3147.31,9,349.701111
14388,1933,124,3142.52,9,349.168889
15622,1552,169,3138.87,10,313.887000
13268,3635,257,3134.92,12,261.243333
14702,1444,196,3122.36,18,173.464444
13685,5056,29,3119.44,7,445.634286
17231,1736,294,3115.27,11,283.206364
15764,2036,150,3108.39,7,444.055714
13520,1642,49,3097.62,7,442.517143
13135,4300,1,3096.00,1,3096.000000
12613,1596,124,3095.80,6,515.966667
13869,1721,234,3089.63,4,772.407500
16107,1176,16,3088.96,7,441.280000
12502,820,102,3087.64,5,617.528000
14235,1947,65,3086.18,6,514.363333
12480,1707,129,3086.09,4,771.522500
12910,1692,48,3075.04,8,384.380000
13362,1379,128,3074.95,5,614.990000
17059,1855,292,3073.46,5,614.692000
14099,2177,167,3070.95,12,255.912500
13047,1355,106,3068.25,11,278.931818
12619,3354,50,3067.48,10,306.748000
18272,2044,99,3064.78,7,437.825714
16837,1562,123,3056.82,12,254.735000
14257,1677,89,3055.79,6,509.298333
16218,2077,56,3054.87,8,381.858750
17672,1672,105,3050.86,3,1016.953333
16905,1407,117,3048.87,8,381.108750
15998,2037,373,3046.61,6,507.768333
16940,2169,226,3042.92,3,1014.306667
16326,689,158,3037.03,15,202.468667
14456,2901,580,3034.58,10,303.458000
13015,1617,156,3032.73,5,606.546000
13631,460,6,3021.77,12,251.814167
18094,2518,39,3017.30,7,431.042857
16678,2368,93,3013.83,13,231.833077
16041,1584,6,3007.68,3,1002.560000
16156,1270,109,3000.78,10,300.078000
15861,2543,339,3000.36,9,333.373333
14175,1461,139,2998.18,4,749.545000
15491,1624,108,2992.51,7,427.501429
12754,6479,50,2990.76,4,747.690000
13742,1116,200,2986.26,13,229.712308
17799,1755,280,2984.08,11,271.280000
15854,939,105,2974.65,12,247.887500
15514,1791,96,2963.19,12,246.932500
14307,2058,150,2962.29,6,493.715000
14565,1532,111,2945.46,5,589.092000
16393,1529,121,2941.05,14,210.075000
14032,2008,53,2929.84,12,244.153333
12916,1111,53,2927.65,5,585.530000
18087,3571,7,2927.31,3,975.770000
15687,1308,119,2924.66,10,292.466000
17512,2752,61,2920.04,11,265.458182
16686,2025,406,2918.26,8,364.782500
17084,1816,146,2917.75,2,1458.875000
12906,1749,55,2917.05,5,583.410000
13451,2143,315,2911.65,6,485.275000
12598,1940,84,2903.80,9,322.644444
14868,1399,96,2900.56,9,322.284444
17924,1141,27,2894.33,8,361.791250
16497,1396,128,2893.18,6,482.196667
14146,1886,183,2888.49,6,481.415000
14530,1410,140,2884.74,6,480.790000
14251,1674,37,2879.70,5,575.940000
12670,1391,58,2874.01,6,479.001667
14639,1428,138,2873.16,7,410.451429
17659,1486,127,2866.62,13,220.509231
15628,1882,85,2865.64,10,286.564000
15673,1514,107,2857.18,4,714.295000
18144,1343,27,2855.63,12,237.969167
16709,851,64,2844.85,5,568.970000
18145,2625,174,2841.59,4,710.397500
14543,600,43,2832.21,17,166.600588
14299,2013,94,2830.52,10,283.052000
14535,1825,280,2830.05,4,707.512500
14005,2478,53,2826.24,5,565.248000
17596,4400,168,2822.41,7,403.201429
14852,1747,96,2816.35,6,469.391667
16633,1137,115,2814.29,7,402.041429
17728,1464,154,2812.34,4,703.085000
16607,2822,140,2806.14,15,187.076000
12395,2113,91,2803.47,13,215.651538
12758,2135,84,2791.59,2,1395.795000
16081,1477,175,2790.34,5,558.068000
17739,856,29,2786.05,8,348.256250
13901,1739,144,2784.85,5,556.970000
16928,2094,72,2778.94,18,154.385556
15065,1355,148,2777.44,5,555.488000
12388,1462,57,2773.70,6,462.283333
14112,1608,117,2768.19,8,346.023750
15984,1833,217,2767.28,11,251.570909
15356,1673,215,2766.50,10,276.650000
17644,1741,103,2763.96,12,230.330000
15114,3096,136,2760.56,10,276.056000
16764,1247,209,2752.73,14,196.623571
16871,1250,131,2746.25,7,392.321429
14572,1425,191,2732.21,8,341.526250
13870,1320,91,2731.81,9,303.534444
13769,1152,73,2730.79,11,248.253636
12685,1523,117,2724.72,6,454.120000
14121,2078,148,2718.63,5,543.726000
18230,1298,32,2716.60,8,339.575000
13174,1395,228,2716.27,3,905.423333
12408,1399,81,2715.64,6,452.606667
12840,1505,67,2714.27,5,542.854000
17504,1456,112,2711.52,10,271.152000
15993,2042,336,2710.14,8,338.767500
17213,1167,85,2705.60,8,338.200000
14903,1491,227,2698.73,6,449.788333
13971,1818,118,2696.70,9,299.633333
14626,1387,108,2693.55,5,538.710000
14125,1640,159,2690.11,3,896.703333
17386,1902,23,2686.42,6,447.736667
13285,2051,157,2685.48,4,671.370000
12473,2363,140,2679.72,6,446.620000
14732,1402,105,2677.86,9,297.540000
18097,1685,66,2676.79,7,382.398571
13735,1083,161,2673.73,5,534.746000
14107,1788,61,2673.60,8,334.200000
12456,1616,105,2667.30,4,666.825000
13230,1544,393,2662.06,15,177.470667
15796,859,71,2656.14,9,295.126667
14854,1822,110,2656.13,8,332.016250
13851,1705,77,2651.46,3,883.820000
13654,2182,157,2650.63,6,441.771667
14713,1613,146,2641.66,12,220.138333
18077,1878,101,2633.01,11,239.364545
13771,1476,114,2628.94,5,525.788000
15321,1163,83,2624.97,4,656.242500
12356,1591,53,2624.77,3,874.923333
15671,1681,52,2619.95,8,327.493750
15752,1973,236,2618.97,8,327.371250
14262,1645,87,2618.23,8,327.278750
13804,1498,124,2614.03,7,373.432857
17069,1482,111,2612.38,10,261.238000
15696,1022,140,2609.86,9,289.984444
16241,1453,347,2607.87,13,200.605385
14408,1616,60,2606.53,7,372.361429
18210,1398,109,2603.88,6,433.980000
16919,1413,141,2596.45,11,236.040909
13895,1364,97,2582.60,5,516.520000
16255,1760,146,2581.10,9,286.788889
15485,1306,59,2575.00,3,858.333333
18260,1469,86,2573.05,7,367.578571
17965,1556,274,2572.93,14,183.780714
14439,526,32,2570.68,1,2570.680000
13911,2731,120,2569.87,9,285.541111
12438,1180,84,2562.94,2,1281.470000
