CustomerID,PRODUCT_QUANTITY,DISTINCT_PRODUCT,TOTAL_REVENUE,VISITS,PER_VISIT_COST
15059,602,161,1299.42,10,129.942000
13168,680,102,1299.10,5,259.820000
17054,802,64,1298.82,6,216.470000
16040,684,57,1296.58,3,432.193333
16929,929,51,1295.39,7,185.055714
16120,866,26,1294.14,5,258.828000
15494,1148,120,1292.80,2,646.400000
16744,805,198,1290.32,7,184.331429
14047,377,22,1290.01,6,215.001667
14738,576,39,1289.94,8,161.242500
16224,1116,90,1287.58,4,321.895000
12854,622,97,1286.39,4,321.597500
16571,1176,73,1285.22,4,321.305000
14297,861,49,1284.06,5,256.812000
17095,613,70,1283.61,4,320.902500
15136,775,61,1282.45,5,256.490000
16899,522,80,1281.56,6,213.593333
13538,175,10,1280.85,7,182.978571
15813,603,40,1278.07,2,639.035000
12364,1506,70,1276.11,4,319.027500
16464,963,152,1275.51,3,425.170000
12576,964,72,1275.10,6,212.516667
17019,827,166,1269.85,4,317.462500
13492,408,38,1269.84,3,423.280000
15199,396,5,1268.70,4,317.175000
13813,550,54,1265.30,5,253.060000
14916,1132,72,1264.84,5,252.968000
17158,778,53,1264.21,3,421.403333
16688,804,52,1260.86,4,315.215000
17412,738,48,1258.06,7,179.722857
14071,900,271,1257.53,9,139.725556
12516,875,20,1255.99,2,627.995000
12372,794,34,1255.98,3,418.660000
13848,3700,3,1255.00,3,418.333333
13989,1313,33,1253.68,2,626.840000
17262,367,9,1253.36,5,250.672000
16370,647,143,1253.24,4,313.310000
17037,652,75,1253.22,2,626.610000
13431,672,44,1252.54,2,626.270000
14511,772,53,1252.40,6,208.733333
17802,743,105,1251.84,4,312.960000
13878,475,35,1251.55,1,1251.550000
17671,659,40,1251.36,5,250.272000
14669,775,158,1250.55,3,416.850000
15009,642,148,1249.85,3,416.616667
17481,1060,69,1249.34,5,249.868000
14105,798,74,1249.29,2,624.645000
17350,759,66,1246.15,5,249.230000
16101,738,76,1245.96,2,622.980000
16951,1306,73,1244.87,4,311.217500
15497,622,13,1244.34,3,414.780000
17633,630,60,1242.34,5,248.468000
12526,632,64,1242.04,3,414.013333
17588,676,19,1240.20,3,413.400000
14383,817,49,1239.41,3,413.136667
16842,692,45,1238.36,4,309.590000
17388,1068,13,1236.88,4,309.220000
14856,714,65,1236.42,3,412.140000
14698,615,148,1236.00,5,247.200000
12463,757,66,1234.03,5,246.806000
18080,642,2,1231.50,2,615.750000
14684,853,231,1231.32,5,246.264000
13931,721,56,1230.93,3,410.310000
14665,500,63,1230.54,6,205.090000
13860,589,58,1229.71,6,204.951667
14794,669,68,1228.88,8,153.610000
15910,1015,215,1226.91,8,153.363750
14267,461,25,1226.13,4,306.532500
14913,1743,76,1219.15,4,304.787500
12985,1413,73,1215.62,3,405.206667
15108,497,50,1215.49,5,243.098000
14893,799,72,1214.61,2,607.305000
15376,619,100,1213.12,3,404.373333
16531,915,68,1212.95,7,173.278571
13918,1140,30,1212.84,2,606.420000
17584,446,30,1211.62,3,403.873333
18263,1467,59,1211.08,4,302.770000
15841,926,36,1209.10,5,241.820000
12818,923,14,1208.11,2,604.055000
13208,786,124,1205.90,7,172.271429
12488,529,46,1205.03,3,401.676667
16794,933,142,1201.51,11,109.228182
13158,784,59,1201.06,4,300.265000
13491,903,73,1200.94,10,120.094000
17320,634,57,1200.62,3,400.206667
12689,628,57,1199.55,2,599.775000
13055,891,74,1199.20,4,299.800000
17800,736,51,1199.01,9,133.223333
17410,616,57,1198.04,5,239.608000
13211,874,45,1197.42,3,399.140000
15004,630,154,1194.90,1,1194.900000
12412,829,43,1192.83,3,397.610000
17774,511,124,1190.70,5,238.140000
12394,819,26,1190.37,2,595.185000
12611,846,65,1189.40,1,1189.400000
14064,1350,59,1188.32,6,198.053333
16612,506,48,1187.66,4,296.915000
15605,441,61,1185.51,5,237.102000
14898,1008,87,1177.76,7,168.251429
18171,477,43,1176.71,6,196.118333
17828,641,54,1174.87,5,234.974000
15306,810,57,1174.35,3,391.450000
17058,592,51,1172.73,3,390.910000
15145,756,54,1172.53,4,293.132500
16639,503,48,1169.38,4,292.345000
16800,540,148,1167.97,1,1167.970000
14745,1020,46,1167.16,6,194.526667
13564,659,68,1166.31,4,291.577500
14737,345,15,1164.55,3,388.183333
14447,571,54,1163.23,5,232.646000
14428,428,108,1161.63,6,193.605000
15621,463,11,1158.77,5,231.754000
16950,644,39,1158.72,3,386.240000
13611,762,67,1158.20,4,289.550000
17961,560,211,1157.47,39,29.678718
13744,1249,54,1156.36,2,578.180000
16653,723,67,1155.68,3,385.226667
16184,560,26,1155.54,7,165.077143
13151,361,73,1154.29,2,577.145000
17348,1401,180,1152.56,5,230.512000
12997,648,45,1152.19,5,230.438000
12676,670,33,1151.33,6,191.888333
14723,695,193,1148.58,6,191.430000
13499,1358,31,1146.96,6,191.160000
15630,799,57,1146.76,3,382.253333
13752,876,64,1146.51,6,191.085000
16766,536,17,1145.60,2,572.800000
14857,455,58,1144.13,3,381.376667
15227,750,43,1142.76,5,228.552000
13330,751,37,1139.97,3,379.990000
14487,734,112,1138.40,7,162.628571
16692,152,2,1135.99,2,567.995000
18125,803,164,1135.82,5,227.164000
17242,611,30,1135.04,2,567.520000
13819,1109,26,1134.83,3,378.276667
17505,556,48,1134.80,2,567.400000
16172,787,52,1134.69,5,226.938000
12885,654,66,1133.87,4,283.467500
16989,1233,7,1133.25,6,188.875000
17585,1671,176,1133.07,4,283.267500
18168,585,101,1132.02,7,161.717143
12769,356,32,1128.24,1,1128.240000
14824,525,19,1127.71,4,281.927500
16042,745,68,1126.49,6,187.748333
13772,546,141,1125.17,3,375.056667
17470,1675,67,1125.07,5,225.014000
13500,585,60,1123.97,4,280.992500
14129,592,31,1123.86,5,224.772000
17720,576,39,1123.34,4,280.835000
15436,613,243,1121.57,3,373.856667
13486,669,69,1119.65,3,373.216667
16086,510,24,1119.31,6,186.551667
15716,744,101,1118.81,4,279.702500
17788,211,3,1117.90,2,558.950000
15810,737,66,1117.59,5,223.518000
17302,573,68,1117.17,6,186.195000
17653,1401,44,1116.59,5,223.318000
16807,778,57,1116.58,3,372.193333
14261,406,52,1114.76,2,557.380000
13118,389,68,1109.99,6,184.998333
17894,405,127,1107.89,8,138.486250
15737,584,60,1107.72,9,123.080000
15933,885,63,1107.46,3,369.153333
17562,813,48,1107.38,8,138.422500
16833,440,46,1106.53,4,276.632500
15730,683,68,1105.62,4,276.405000
13064,516,51,1102.00,4,275.500000
13882,950,54,1101.26,6,183.543333
14971,644,144,1100.13,3,366.710000
13610,514,165,1099.71,8,137.463750
12857,343,37,1099.68,2,549.840000
14161,455,87,1099.63,3,366.543333
16049,793,248,1099.36,3,366.453333
15978,888,49,1098.78,1,1098.780000
13104,504,14,1098.48,6,183.080000
16350,542,41,1097.71,5,219.542000
13447,577,55,1097.57,4,274.392500
15069,520,70,1097.30,1,1097.300000
14708,615,25,1096.67,4,274.167500
16225,493,109,1096.32,5,219.264000
17966,2571,53,1095.92,5,219.184000
13652,578,48,1095.08,3,365.026667
17047,533,59,1092.87,3,364.290000
12507,894,19,1090.45,4,272.612500
15608,714,59,1088.72,4,272.180000
13591,485,56,1088.45,3,362.816667
15489,593,47,1087.27,4,271.817500
17609,721,199,1087.24,6,181.206667
18189,564,65,1084.34,3,361.446667
15602,1001,31,1083.87,10,108.387000
12399,1178,47,1083.60,4,270.900000
14744,625,21,1083.52,8,135.440000
16270,688,54,1083.04,1,1083.040000
13310,575,65,1082.67,4,270.667500
12630,548,60,1081.10,2,540.550000
13521,736,313,1080.97,3,360.323333
14561,1014,67,1080.76,3,360.253333
13726,1054,39,1079.66,2,539.830000
16980,788,71,1078.96,2,539.480000
16563,486,19,1077.74,1,1077.740000
17770,365,33,1077.03,5,215.406000
13467,584,89,1075.99,2,537.995000
12710,849,75,1074.50,4,268.625000
12494,690,63,1071.43,8,133.928750
13761,642,68,1070.65,2,535.325000
14212,1152,9,1070.48,1,1070.480000
15500,572,64,1067.60,4,266.900000
13635,677,62,1067.11,1,1067.110000
14948,661,56,1066.57,7,152.367143
17041,947,59,1065.77,4,266.442500
17277,430,67,1065.35,2,532.675000
17522,1034,59,1065.19,5,213.038000
15745,412,57,1064.20,5,212.840000
16200,523,149,1064.19,2,532.095000
15712,486,41,1064.08,5,212.816000
14154,465,52,1060.29,2,530.145000
15088,457,53,1059.74,3,353.246667
14419,487,112,1058.06,6,176.343333
16062,800,50,1055.08,4,263.770000
12609,648,57,1054.76,3,351.586667
13715,555,89,1053.94,6,175.656667
12842,547,34,1052.70,2,526.350000
12354,530,58,1052.60,1,1052.600000
14465,405,107,1050.90,3,350.300000
12849,623,47,1050.89,2,525.445000
14514,589,65,1050.39,3,350.130000
12640,311,47,1049.69,3,349.896667
12657,654,35,1049.34,5,209.868000
15977,1016,48,1047.77,2,523.885000
13791,828,7,1047.68,3,349.226667
12546,617,59,1047.53,3,349.176667
16637,891,66,1046.71,5,209.342000
14293,709,51,1046.56,4,261.640000
14583,792,243,1044.77,5,208.954000
16728,677,218,1044.38,4,261.095000
17042,994,74,1044.38,5,208.876000
14352,538,44,1044.38,4,261.095000
15192,918,36,1044.32,3,348.106667
14078,310,46,1043.85,6,173.975000
14488,793,46,1043.51,2,521.755000
15801,562,61,1041.78,4,260.445000
13131,443,30,1039.30,4,259.825000
16918,708,97,1037.82,7,148.260000
15985,836,29,1037.42,3,345.806667
14446,933,233,1037.07,4,259.267500
18130,817,58,1036.32,4,259.080000
17727,639,66,1036.12,2,518.060000
12951,500,54,1035.11,7,147.872857
15171,190,5,1034.50,2,517.250000
16520,557,129,1033.35,4,258.337500
13639,800,39,1033.34,1,1033.340000
16320,732,56,1032.94,2,516.470000
13253,1572,35,1030.40,2,515.200000
14817,655,52,1030.32,2,515.160000
17033,750,24,1030.14,3,343.380000
15333,344,16,1028.56,1,1028.560000
16682,1040,15,1028.00,5,205.600000
12534,651,63,1026.64,1,1026.640000
14904,1985,66,1025.44,2,512.720000
18221,789,59,1025.03,6,170.838333
13719,609,56,1021.71,5,204.342000
13165,1376,40,1021.48,2,510.740000
15839,670,56,1020.74,4,255.185000
14276,723,52,1019.39,4,254.847500
16094,633,48,1019.35,5,203.870000
15027,563,30,1017.19,5,203.438000
16175,533,45,1016.63,4,254.157500
18142,1273,9,1014.90,3,338.300000
12716,708,60,1013.44,2,506.720000
15777,375,18,1013.33,5,202.666000
17197,191,29,1013.01,1,1013.010000
12936,539,56,1012.90,5,202.580000
14775,1174,57,1011.90,3,337.300000
12828,494,46,1011.75,6,168.625000
14083,732,162,1011.47,9,112.385556
16533,514,112,1010.88,4,252.720000
16160,1153,20,1009.45,3,336.483333
13282,289,30,1008.16,4,252.040000
13235,440,54,1007.16,2,503.580000
14631,622,38,1006.98,3,335.660000
12514,440,51,1006.64,1,1006.640000
13728,458,38,1005.10,6,167.516667
13429,1390,55,1004.04,4,251.010000
12497,1236,14,1003.05,1,1003.050000
16416,655,60,1002.11,4,250.527500
13853,304,23,1001.90,2,500.950000
15996,382,103,1001.90,7,143.128571
16214,420,36,1001.79,3,333.930000
13867,513,51,1001.49,3,333.830000
18143,570,59,1000.16,2,500.080000
13956,491,123,998.18,5,199.636000
17287,559,88,997.51,7,142.501429
15434,638,40,997.48,6,166.246667
14389,702,34,997.21,3,332.403333
16229,318,46,995.54,2,497.770000
17594,550,42,993.18,2,496.590000
16009,378,68,992.71,4,248.177500
17126,790,189,991.85,6,165.308333
16174,651,19,991.43,3,330.476667
14584,379,68,990.48,5,198.096000
16260,311,18,990.27,1,990.270000
17724,289,38,990.13,4,247.532500
17135,1224,34,989.71,7,141.387143
17646,320,46,989.06,4,247.265000
13410,513,15,988.91,6,164.818333
12358,248,13,988.00,2,494.000000
14224,514,105,987.96,4,246.990000
15062,763,47,987.86,4,246.965000
12691,394,21,987.74,6,164.623333
15706,305,50,987.19,5,197.438000
12679,530,45,986.58,5,197.316000
14540,421,64,985.97,3,328.656667
14411,196,14,983.64,1,983.640000
15329,476,52,983.42,4,245.855000
12724,445,47,983.35,4,245.837500
16232,547,24,983.23,5,196.646000
15133,680,27,982.42,3,327.473333
14138,610,40,982.38,2,491.190000
15071,269,25,982.07,2,491.035000
18237,622,40,981.58,5,196.316000
14214,748,64,980.79,6,163.465000
17951,610,18,979.80,4,244.950000
15506,848,121,979.26,3,326.420000
16085,636,123,978.75,5,195.750000
15508,440,78,978.19,6,163.031667
15132,679,49,977.93,5,195.586000
17096,332,46,977.80,5,195.560000
13032,367,55,975.44,3,325.146667
12967,243,21,975.19,3,325.063333
13509,1106,27,974.71,7,139.244286
14522,525,15,974.54,4,243.635000
17100,800,65,971.74,2,485.870000
15747,480,52,971.53,3,323.843333
16188,782,65,971.38,4,242.845000
15449,810,47,971.22,4,242.805000
16572,530,40,970.98,4,242.745000
17144,483,42,969.89,2,484.945000
18170,409,29,969.27,3,323.090000
13455,345,42,968.71,3,322.903333
12599,956,32,968.50,7,138.357143
12446,352,58,967.55,1,967.550000
16376,689,104,965.60,3,321.866667
13476,414,56,965.28,3,321.760000
17324,844,43,965.18,4,241.295000
13138,473,31,962.39,6,160.398333
15763,268,58,961.52,3,320.506667
15907,509,175,959.98,3,319.993333
13155,497,67,959.08,4,239.770000
13117,945,66,958.95,8,119.868750
14223,583,50,958.67,4,239.667500
12642,552,39,958.24,3,319.413333
14920,509,57,958.13,2,479.065000
13823,439,39,957.66,2,478.830000
12462,514,51,956.40,3,318.800000
14006,641,22,956.23,3,318.743333
15948,567,51,955.24,2,477.620000
17244,616,31,954.90,1,954.900000
17214,275,79,953.76,7,136.251429
16907,298,89,953.72,5,190.744000
14195,702,7,951.66,3,317.220000
17405,705,77,951.21,4,237.802500
15421,500,40,950.36,4,237.590000
18192,339,45,949.69,1,949.690000
15793,552,6,948.96,4,237.240000
15681,556,32,946.36,6,157.726667
13261,210,8,944.10,2,472.050000
15707,605,126,942.82,4,235.705000
12820,722,55,942.34,4,235.585000
14075,754,33,942.26,3,314.086667
16511,417,135,941.98,3,313.993333
15238,689,49,941.53,4,235.382500
14346,605,55,941.05,2,470.525000
15787,540,156,940.52,3,313.506667
17227,741,28,939.32,6,156.553333
15860,440,105,936.45,8,117.056250
13026,1586,34,936.15,6,156.025000
16934,399,59,935.97,2,467.985000
15576,404,43,935.71,1,935.710000
15289,996,43,935.10,4,233.775000
15156,597,51,933.81,3,311.270000
17289,519,86,933.65,4,233.412500
13655,605,52,932.01,2,466.005000
14256,410,51,930.10,3,310.033333
16419,435,36,929.37,7,132.767143
15201,962,38,927.84,6,154.640000
12924,480,22,927.19,5,185.438000
12572,450,53,926.18,3,308.726667
14532,284,45,925.89,4,231.472500
16657,1229,158,925.84,4,231.460000
15464,350,155,925.37,1,925.370000
13805,1900,10,924.60,2,462.300000
13748,439,24,924.53,5,184.906000
15104,635,66,922.50,3,307.500000
13122,585,54,922.39,2,461.195000
16551,970,26,922.12,3,307.373333
15312,513,42,921.10,5,184.220000
13075,485,22,919.61,1,919.610000
12822,548,41,918.98,3,306.326667
15658,232,40,918.58,6,153.096667
15835,439,47,918.33,4,229.582500
15654,475,15,917.52,2,458.760000
14015,378,20,917.34,1,917.340000
14140,809,60,917.29,3,305.763333
13934,390,31,916.58,1,916.580000
13636,586,57,915.64,6,152.606667
17097,457,153,915.45,9,101.716667
15253,864,52,915.30,6,152.550000
15587,312,3,913.68,4,228.420000
15364,493,29,913.19,2,456.595000
16809,651,79,912.74,6,152.123333
13363,710,47,912.48,2,456.240000
13192,595,57,911.94,2,455.970000
14712,315,21,911.55,3,303.850000
13689,512,6,910.00,1,910.000000
17552,708,45,909.96,5,181.992000
17323,770,125,908.99,8,113.623750
13038,360,24,908.46,3,302.820000
16584,635,25,908.03,3,302.676667
17236,474,88,907.65,6,151.275000
16714,608,77,906.52,4,226.630000
17018,176,15,905.04,2,452.520000
17044,487,8,904.39,2,452.195000
15807,430,48,903.90,3,301.300000
13782,371,96,902.61,6,150.435000
13549,457,37,902.32,8,112.790000
14449,757,201,902.08,4,225.520000
18096,825,157,900.92,3,300.306667
14289,292,33,900.22,6,150.036667
14629,376,133,897.84,3,299.280000
17537,700,74,897.62,2,448.810000
18194,448,7,896.00,2,448.000000
13376,493,45,894.21,3,298.070000
12994,440,52,893.94,4,223.485000
12722,560,50,893.56,5,178.712000
14081,593,126,893.51,3,297.836667
12815,379,38,891.33,2,445.665000
12545,523,42,889.57,2,444.785000
17829,496,30,889.24,1,889.240000
17566,518,113,888.72,2,444.360000
13035,627,23,886.63,3,295.543333
12541,680,46,886.11,3,295.370000
13515,681,50,885.60,4,221.400000
15822,375,28,885.47,2,442.735000
15255,489,47,885.33,1,885.330000
14931,416,30,884.66,6,147.443333
17704,343,27,883.27,2,441.635000
14597,577,45,883.15,2,441.575000
18236,403,42,882.24,6,147.040000
14240,418,37,880.42,2,440.210000
15799,955,94,878.62,3,292.873333
15511,271,117,878.41,5,175.682000
13037,431,44,878.31,3,292.770000
17886,481,93,877.66,3,292.553333
15653,1200,4,877.44,2,438.720000
17848,398,41,876.36,9,97.373333
14141,337,28,876.27,5,175.254000
16361,421,87,875.21,4,218.802500
15022,543,96,875.08,4,218.770000
12550,569,57,874.78,1,874.780000
13566,575,134,874.71,2,437.355000
16513,407,33,874.59,4,218.647500
12510,353,29,874.51,2,437.255000
15480,303,45,874.26,1,874.260000
17618,331,56,874.14,3,291.380000
13294,453,48,873.74,2,436.870000
12464,112,6,871.84,8,108.980000
12847,909,72,871.54,1,871.540000
17527,463,45,871.14,5,174.228000
14359,363,44,870.35,4,217.587500
13979,639,54,869.87,1,869.870000
14332,481,22,866.31,3,288.770000
16567,996,34,865.60,2,432.800000
16121,586,170,864.35,2,432.175000
14623,417,108,863.83,6,143.971667
17048,474,41,863.36,4,215.840000
12739,486,38,863.13,2,431.565000
13200,516,42,860.65,4,215.162500
12794,592,43,860.41,2,430.205000
17007,587,50,859.99,7,122.855714
14770,490,49,859.86,2,429.930000
17109,573,107,859.76,7,122.822857
14577,353,86,859.71,4,214.927500
15407,558,142,858.44,4,214.610000
14715,521,60,857.91,4,214.477500
14912,970,22,857.86,3,285.953333
16347,353,61,857.63,2,428.815000
15211,240,52,857.58,2,428.790000
16900,723,79,856.87,4,214.217500
16221,717,90,853.82,3,284.606667
15208,314,25,853.70,6,142.283333
14193,445,35,853.39,2,426.695000
15076,571,49,852.97,1,852.970000
16070,457,32,852.15,2,426.075000
13991,996,58,850.63,7,121.518571
17560,651,22,849.43,5,169.886000
17027,415,110,848.59,7,121.227143
12652,502,48,848.54,2,424.270000
17649,398,52,846.50,2,423.250000
16020,487,42,845.99,3,281.996667
14625,330,52,845.72,3,281.906667
13662,538,50,845.72,4,211.430000
15965,453,88,845.64,4,211.410000
12940,406,88,845.06,3,281.686667
17731,392,54,843.40,5,168.680000
16877,463,111,841.80,6,140.300000
12878,536,38,841.64,3,280.546667
17624,554,49,840.97,2,420.485000
13846,383,56,840.95,4,210.237500
13203,800,56,839.50,4,209.875000
13940,516,39,839.14,4,209.785000
14344,477,56,837.89,8,104.736250
14862,772,47,837.28,2,418.640000
17064,318,53,837.27,3,279.090000
16266,398,44,837.05,7,119.578571
15832,465,54,836.79,1,836.790000
15164,360,79,835.33,3,278.443333
16222,365,120,834.80,1,834.800000
17929,107,4,834.50,5,166.900000
16644,826,62,833.78,2,416.890000
13339,326,54,832.55,1,832.550000
17759,708,82,832.48,3,277.493333
12717,505,49,830.99,3,276.996667
12680,443,33,830.77,4,207.692500
13681,360,37,827.83,4,206.957500
13221,244,62,827.65,2,413.825000
13835,442,48,827.61,4,206.902500
14657,465,103,827.39,5,165.478000
12458,506,35,827.36,2,413.680000
16235,328,42,827.16,6,137.860000
16747,577,34,826.96,3,275.653333
16494,675,47,826.53,1,826.530000
17921,430,114,826.52,4,206.630000
14803,370,35,826.47,3,275.490000
13810,311,32,825.71,4,206.427500
12379,406,39,825.24,3,275.080000
16284,544,87,823.97,2,411.985000
14231,402,47,819.30,4,204.825000
15862,585,142,818.60,4,204.650000
17169,519,51,816.88,3,272.293333
13350,284,36,816.83,3,272.276667
16108,599,48,816.10,2,408.050000
15649,192,1,816.00,2,408.000000
15399,611,45,815.77,3,271.923333
13893,190,21,815.58,1,815.580000
14499,501,146,815.32,3,271.773333
16460,879,128,814.72,3,271.573333
18064,384,7,814.00,2,407.000000
16600,1145,50,813.52,6,135.586667
14421,365,25,813.11,2,406.555000
15644,557,166,813.00,4,203.250000
12713,508,38,812.76,1,812.760000
13280,522,67,811.98,3,270.660000
17764,395,71,811.86,2,405.930000
17980,682,23,811.45,3,270.483333
16276,420,6,810.60,1,810.600000
16660,451,16,810.45,5,162.090000
15865,368,37,807.79,3,269.263333
13637,409,79,804.98,3,268.326667
16624,488,44,804.61,2,402.305000
16367,647,123,804.49,2,402.245000
17076,295,17,803.99,3,267.996667
16869,581,113,802.86,5,160.572000
13929,139,8,802.85,3,267.616667
17075,289,62,802.85,5,160.570000
15079,388,47,801.78,5,160.356000
15952,399,65,801.05,4,200.262500
14475,428,36,799.82,4,199.955000
17703,590,47,798.74,3,266.246667
17115,368,33,798.62,4,199.655000
16949,790,57,798.47,7,114.067143
16438,463,74,798.35,5,159.670000
16891,283,166,797.72,5,159.544000
13720,501,42,794.89,4,198.722500
15525,414,133,793.38,4,198.345000
16560,498,53,793.10,3,264.366667
13336,559,51,792.61,1,792.610000
16164,432,27,792.57,4,198.142500
12772,556,55,791.88,1,791.880000
15110,240,17,790.49,5,158.098000
12694,509,32,789.21,2,394.605000
12697,499,37,788.97,4,197.242500
16801,313,72,788.67,5,157.734000
13323,175,6,787.85,5,157.570000
17905,407,33,787.52,4,196.880000
13389,429,50,787.43,3,262.476667
13167,785,51,785.81,4,196.452500
16943,145,23,785.79,3,261.930000
15806,602,24,784.58,3,261.526667
15990,443,52,783.83,2,391.915000
17341,489,147,781.36,3,260.453333
15679,1170,98,781.28,4,195.320000
13583,725,53,781.03,1,781.030000
13220,196,18,780.65,4,195.162500
17387,542,71,778.59,2,389.295000
13884,297,45,778.54,6,129.756667
14815,744,53,778.50,2,389.250000
16806,378,68,778.49,4,194.622500
17414,2100,5,778.00,2,389.000000
18265,311,44,777.69,2,388.845000
16505,576,4,777.60,1,777.600000
17006,272,37,776.77,4,194.192500
15743,216,59,776.18,4,194.045000
17797,498,102,775.47,3,258.490000
14234,963,122,775.46,4,193.865000
17180,680,91,774.86,5,154.972000
16092,602,37,773.84,4,193.460000
12728,419,38,773.11,4,193.277500
16054,380,70,771.98,1,771.980000
12425,496,36,771.68,1,771.680000
14662,602,143,771.17,4,192.792500
15414,443,37,769.89,3,256.630000
18228,236,23,769.20,3,256.400000
12693,250,35,766.88,5,153.376000
13109,514,41,766.84,3,255.613333
14550,394,38,765.62,2,382.810000
17695,779,30,765.34,2,382.670000
14885,724,15,765.32,1,765.320000
16825,566,27,765.26,2,382.630000
12434,373,49,765.19,3,255.063333
16027,1146,12,764.66,7,109.237143
15239,591,48,764.34,3,254.780000
17268,844,3,763.64,4,190.910000
12965,283,108,763.63,1,763.630000
15075,447,27,763.05,1,763.050000
14672,454,58,762.79,2,381.395000
13375,441,37,762.11,2,381.055000
18136,373,34,761.83,4,190.457500
16205,517,73,761.38,4,190.345000
16759,608,40,760.92,4,190.230000
13341,301,42,760.25,1,760.250000
16725,293,110,760.19,8,95.023750
13707,351,48,760.05,2,380.025000
13016,527,39,759.29,3,253.096667
17425,407,42,759.17,2,379.585000
15599,718,50,758.98,2,379.490000
16036,716,55,758.92,2,379.460000
16470,530,120,757.44,5,151.488000
14883,789,39,756.64,7,108.091429
12778,824,40,755.44,7,107.920000
16037,428,37,755.18,3,251.726667
18104,362,38,754.64,1,754.640000
17461,799,104,752.50,3,250.833333
13030,394,76,752.50,2,376.250000
16480,455,51,752.35,1,752.350000
15066,279,42,752.31,2,376.155000
12701,678,50,751.75,2,375.875000
14412,784,43,750.79,3,250.263333
17411,298,41,748.94,4,187.235000
15074,455,41,748.87,1,748.870000
15618,428,39,747.03,5,149.406000
14050,689,49,746.36,2,373.180000
14923,418,44,746.34,1,746.340000
12628,445,34,745.58,4,186.395000
14790,699,30,745.06,4,186.265000
15353,343,59,744.74,2,372.370000
15568,461,27,744.37,3,248.123333
13730,488,38,744.32,2,372.160000
13354,604,51,743.53,1,743.530000
16216,254,37,742.44,1,742.440000
16621,302,22,742.28,4,185.570000
13753,512,35,741.26,1,741.260000
17974,519,143,740.79,3,246.930000
15252,522,44,740.78,2,370.390000
13212,309,128,740.52,4,185.130000
16924,480,69,739.50,4,184.875000
14976,230,47,739.33,8,92.416250
12976,561,22,738.60,1,738.600000
15656,343,46,737.71,4,184.427500
17516,416,113,737.68,5,147.536000
16043,503,30,736.68,4,184.170000
15581,286,134,736.09,14,52.577857
16261,306,98,735.91,4,183.977500
17979,395,116,735.05,5,147.010000
16146,427,26,734.13,3,244.710000
17692,666,34,733.44,5,146.688000
13900,430,42,733.23,3,244.410000
16256,577,13,732.63,2,366.315000
16099,434,29,731.90,3,243.966667
14778,306,34,730.86,2,365.430000
13575,449,41,730.43,5,146.086000
17034,406,28,729.56,4,182.390000
13077,863,99,729.27,4,182.317500
13356,325,42,729.01,1,729.010000
13329,427,16,728.88,3,242.960000
18156,301,100,728.46,2,364.230000
15636,284,20,724.76,2,362.380000
14644,252,26,723.74,3,241.246667
16491,478,39,723.66,1,723.660000
18248,501,39,723.10,3,241.033333
17666,596,14,722.64,2,361.320000
17521,518,38,721.96,4,180.490000
14756,416,38,721.72,1,721.720000
14055,216,10,721.72,1,721.720000
17114,210,85,721.69,9,80.187778
15533,256,73,721.08,4,180.270000
12735,368,38,718.68,2,359.340000
