"","CustomerID","PRODUCT_QUANTITY","DISTINCT_PRODUCT","TOTAL_REVENUE","VISITS","PER_VISIT_COST","pkm$cluster"
"3",18102,64122,151,251594.32,61,4124.497049,1
"4",17450,69029,127,189147.03,47,4024.404894,1
"5",14911,77180,1794,127250.08,202,629.950891,1
"6",12415,77242,444,122658.74,22,5575.397273,1
"7",14156,57025,716,110627.11,56,1975.484107,1
"8",17511,63012,467,88013.48,32,2750.42125,1
"9",16684,49390,120,65581.33,29,2261.425172,4
"10",13694,61803,369,62785.56,51,1231.089412,4
"11",15311,37720,571,59364.14,92,645.262391,4
"12",16029,32148,46,58114.71,64,908.042344,4
"13",13089,30787,636,56675.07,98,578.317041,4
"14",15061,28590,71,52994.18,49,1081.513878,4
"15",17949,27571,29,52623.99,46,1143.999783,4
"16",15769,27660,26,51823.72,27,1919.397037,3
"17",14298,58021,884,50655.56,45,1125.679111,4
"18",14096,16335,1121,50205.49,18,2789.193889,4
"19",14088,12593,379,48616.53,14,3472.609286,3
"20",17841,22865,1331,38994.56,125,311.95648,4
"21",13798,23514,115,36351.42,58,626.748621,4
"22",16422,32592,72,34220.79,52,658.092115,4
"23",12931,23377,29,33462.81,16,2091.425625,3
"24",15838,9007,56,33352.29,20,1667.6145,3
"25",16013,13845,34,33131.46,48,690.23875,5
"26",17389,7430,48,30356.52,35,867.329143,5
"27",17404,32324,111,30176.1,16,1886.00625,3
"28",12748,24210,1769,30100.71,211,142.657393,4
"29",13098,15911,163,28152.08,29,970.761379,5
"30",13081,19021,511,27834.48,12,2319.54,3
"31",13408,16119,236,27577.09,63,437.731587,4
"32",14680,12474,83,26905.25,17,1582.661765,3
"33",16333,32184,9,26626.8,22,1210.309091,3
"34",17857,19086,19,26313.82,24,1096.409167,5
"35",13777,12804,40,25745.59,34,757.223235,5
"36",15749,9014,6,21535.9,4,5383.975,3
"37",16210,7559,74,20969.53,18,1164.973889,2
"38",12753,11250,132,20934.73,7,2990.675714,3
"39",17381,25646,40,20272.43,30,675.747667,5
"40",17675,8278,240,20042.45,32,626.326563,5
"41",15039,9191,408,19553.88,48,407.3725,5
"42",15159,11394,363,18010.9,31,580.996774,5
"43",12731,8366,109,17927.78,13,1379.06,2
"44",12471,7965,152,17010.33,31,548.720323,5
"45",17428,9435,255,16895.39,29,582.599655,5
"46",13881,10062,72,16893.16,21,804.43619,5
"47",13767,7258,55,16706.79,38,439.652368,5
"48",12678,10899,105,16481.35,13,1267.796154,2
"49",12921,9454,233,16369.1,38,430.765789,5
"50",12901,20915,32,16293.1,29,561.831034,5
"51",17677,9725,179,16178.9,31,521.9,5
"52",15856,10941,297,16161.19,28,577.185357,5
"53",15189,6035,80,15458.32,42,368.055238,5
"54",16839,8470,117,15318.3,35,437.665714,5
"55",14051,3741,52,15247.21,24,635.300417,5
"56",14031,5370,121,14451.48,20,722.574,5
"57",15513,5545,183,14170.91,20,708.5455,5
"58",14866,6569,30,14168.98,13,1089.921538,2
"59",16133,8738,221,13953.4,34,410.394118,5
"60",16705,5458,135,13805.57,21,657.408095,5
"61",12433,11071,219,13331.17,7,1904.452857,3
"62",17735,8439,319,13087.94,19,688.838947,5
"63",12681,7518,267,13022.91,23,566.213478,5
"64",15498,6084,362,13013.72,28,464.775714,5
"65",12621,7404,261,12944.92,21,616.424762,5
"66",12477,3620,192,12901.52,7,1843.074286,2
"67",14258,7098,58,12577.92,10,1257.792,2
"68",13078,5557,96,12410.08,27,459.632593,5
"69",15640,6572,241,12268.42,16,766.77625,5
"70",17340,5902,231,12032.63,12,1002.719167,5
"71",12557,4384,15,11990.96,5,2398.192,3
"72",12540,6677,278,11940.51,18,663.361667,5
"73",16000,5110,9,11889.7,3,3963.233333,3
"74",16525,6493,75,11853.81,27,439.03,5
"75",12682,5575,209,11677.33,31,376.688065,5
"76",12939,4876,21,11581.8,8,1447.725,2
"77",14607,7998,38,11339.78,15,755.985333,2
"78",14606,5978,832,11223.65,94,119.400532,4
"79",14194,5783,269,11053.96,22,502.452727,5
"80",15125,5991,102,10971.21,16,685.700625,5
"81",12971,9203,95,10923.3,87,125.555172,5
"82",12409,5543,91,10806.13,4,2701.5325,3
"83",14895,4823,275,10737.69,21,511.318571,5
"84",13340,5770,128,10696.8,7,1528.114286,2
"85",13319,4686,211,10543.26,27,390.491111,5
"86",14769,7406,718,10535.7,9,1170.633333,5
"87",17581,5861,231,10504.3,26,404.011538,5
"88",13113,2594,113,10470.52,25,418.8208,5
"89",14062,5593,60,10464.85,12,872.070833,2
"90",16779,5236,161,10447.45,23,454.236957,5
"91",17107,4537,269,10351.59,7,1478.798571,2
"92",15615,5493,185,10346.8,24,431.116667,5
"93",17139,5163,309,10203.94,13,784.918462,5
"94",16180,5853,92,10192.64,9,1132.515556,2
"95",16843,10154,226,10153.86,17,597.285882,5
"96",15251,6084,97,10091.97,12,840.9975,2
"97",17865,5698,191,10040.84,21,478.135238,5
"98",13001,5497,166,9797.92,14,699.851429,5
"99",17706,3833,270,9730.02,18,540.556667,5
"100",13199,6172,48,9695.27,39,248.596667,5
"101",15078,5069,98,9602.03,33,290.970606,5
"102",13458,5460,242,9526.88,15,635.125333,5
"103",14733,3725,102,9399.22,13,723.016923,2
"104",12590,4279,68,9348.37,3,3116.123333,3
"105",16523,4233,151,9163.67,22,416.530455,5
"106",14367,4410,270,9158.37,17,538.727647,5
"107",14667,5382,354,9144.41,26,351.708077,5
"108",12709,3832,103,9013.77,16,563.360625,5
"109",18092,4250,28,8973.6,12,747.8,2
"110",12744,5234,178,8804.96,8,1100.62,2
"111",12451,6455,265,8759.55,6,1459.925,2
"112",13488,4512,272,8750.31,14,625.022143,5
"113",13969,4483,334,8707.42,19,458.285263,5
"114",16033,3516,539,8632.85,21,411.088095,5
"115",17306,11470,13,8600.73,20,430.0365,5
"116",17017,6613,88,8574.11,21,408.290952,5
"117",16656,8873,14,8568.24,16,535.515,6
"118",17243,3362,180,8503.75,27,314.953704,5
"119",12567,4089,323,8501.54,11,772.867273,5
"120",13090,2194,98,8439.22,15,562.614667,6
"121",18139,5461,36,8393.22,7,1199.031429,2
"122",15358,6927,292,8212.72,23,357.074783,5
"123",16558,5346,264,8170.36,21,389.064762,5
"124",14056,4232,321,8100.06,24,337.5025,5
"125",16672,2812,23,8060.47,21,383.831905,6
"126",14936,4083,210,7984.68,9,887.186667,5
"127",14952,3295,119,7872.91,12,656.075833,5
"128",13854,2278,39,7869.02,26,302.654615,5
"129",14849,5656,159,7864.08,26,302.464615,5
"130",14796,5942,403,7809.15,18,433.841667,5
"131",12683,4903,177,7793.49,16,487.093125,5
"132",13629,4372,28,7786.84,11,707.894545,2
"133",15290,4431,93,7702,19,405.368421,5
"134",14527,2049,331,7612.46,56,135.936786,5
"135",17811,4128,359,7535.79,40,188.39475,5
"136",15044,2786,233,7534.22,18,418.567778,5
"137",18109,4219,120,7522.22,27,278.600741,5
"138",13093,3943,99,7496.71,9,832.967778,2
"139",18172,3170,101,7442.57,21,354.408095,5
"140",15194,5648,209,7432.41,16,464.525625,5
"141",12435,2055,31,7428.61,2,3714.305,3
"142",13263,4780,450,7397.16,35,211.347429,5
"143",13018,5434,313,7237.64,29,249.573793,5
"144",17396,2005,24,7215.27,8,901.90875,2
"145",16729,5769,235,7191.29,22,326.876818,5
"146",16745,6727,148,7170.7,18,398.372222,5
"147",18229,2488,66,7058.66,20,352.933,6
"148",13985,3439,108,7012.61,16,438.288125,5
"149",12798,5256,6,6977.04,3,2325.68,3
"150",13324,5200,25,6952.8,11,632.072727,6
"151",14961,3692,193,6939.62,10,693.962,5
"152",13027,17280,6,6912,6,1152,2
"153",12583,5009,115,6858.63,16,428.664375,5
"154",17416,4266,186,6827.3,8,853.4125,2
"155",12830,9847,14,6804.65,7,972.092857,2
"156",12989,2915,41,6788.27,16,424.266875,6
"157",16187,5004,160,6768.32,16,423.02,5
"158",12474,4764,253,6767.36,19,356.176842,5
"159",16532,2016,2,6748.8,3,2249.6,3
"160",15601,4978,230,6723.84,15,448.256,5
"161",16713,4264,339,6723.31,16,420.206875,5
"162",13576,2640,78,6686.87,19,351.940526,6
"163",16873,3825,179,6681.45,7,954.492857,2
"164",16353,2006,51,6675.71,23,290.248261,6
"165",12766,3646,205,6647.44,7,949.634286,2
"166",15249,3557,211,6642.4,14,474.457143,5
"167",16746,4662,234,6632.39,19,349.073158,5
"168",16182,3791,17,6617.65,4,1654.4125,2
"169",18055,2450,223,6604.32,11,600.392727,5
"170",15465,1217,43,6602.9,19,347.521053,6
"171",16923,3183,316,6575.75,20,328.7875,5
"172",17338,3123,390,6571.46,9,730.162222,5
"173",12705,3973,228,6546.03,10,654.603,5
"174",12428,3503,258,6545.58,10,654.558,5
"175",16652,3267,75,6540.74,8,817.5925,2
"176",15144,3026,132,6530.04,18,362.78,5
"177",15482,2998,46,6479.34,13,498.410769,6
"178",16814,2768,122,6443.2,22,292.872727,5
"179",15023,2863,347,6404.42,12,533.701667,5
"180",12431,2868,163,6363.32,16,397.7075,5
"181",13871,2801,155,6357.68,14,454.12,5
"182",13102,4160,141,6328.76,25,253.1504,5
"183",15694,1665,42,6311.07,15,420.738,6
"184",18223,2890,119,6298.67,15,419.911333,5
"185",16126,2125,57,6287.77,4,1571.9425,2
"186",13668,3637,286,6194.17,22,281.553182,5
"187",13709,3501,244,6181.48,14,441.534286,5
"188",15005,4204,368,6142.57,29,211.812759,5
"189",14057,4708,179,6139.12,18,341.062222,5
"190",14060,5374,86,6135.38,20,306.769,5
"191",17315,3856,259,6131.76,39,157.224615,5
"192",12357,2708,131,6125.14,1,6125.14,3
"193",17509,3530,75,6100.74,9,677.86,2
"194",15939,4725,28,6097.25,16,381.078125,6
"195",13225,3352,23,6083.04,8,760.38,2
"196",12626,3350,232,6001.58,10,600.158,5
"197",14101,6942,15,5976.79,6,996.131667,2
"198",13316,6947,67,5966.92,5,1193.384,2
"199",12472,4020,226,5919.4,8,739.925,5
"200",15382,4003,193,5888.98,7,841.282857,2
"201",12476,2337,177,5856.56,12,488.046667,5
"202",12637,2990,205,5826.53,9,647.392222,5
"203",14944,2801,101,5823.51,13,447.962308,6
"204",14735,2160,99,5802.68,33,175.838788,5
"205",13209,4232,255,5778.64,9,642.071111,5
"206",14415,2973,284,5774.72,14,412.48,5
"207",15218,3329,77,5751.37,11,522.851818,6
"208",13178,3570,95,5725.47,11,520.497273,6
"209",14505,2743,542,5723.84,9,635.982222,5
"210",13097,2341,215,5710.13,11,519.102727,5
"211",14110,2455,94,5669.65,13,436.126923,6
"212",16553,4595,63,5659.05,13,435.311538,6
"213",13468,2581,184,5614.91,38,147.760789,5
"214",13534,2876,119,5613.08,26,215.887692,5
"215",13418,3839,223,5604.62,19,294.98,5
"216",13004,4796,277,5602.39,19,294.862632,5
"217",17686,2478,205,5601.75,7,800.25,5
"218",13050,3707,246,5598.81,18,311.045,5
"219",12839,3804,96,5578.1,15,371.873333,6
"220",17757,3316,275,5574.45,31,179.820968,5
"221",16767,4435,148,5565.24,11,505.930909,5
"222",18118,2877,424,5534.9,27,204.996296,5
"223",14049,3846,352,5515.63,5,1103.126,5
"224",17716,3004,172,5480.83,12,456.735833,5
"225",15502,3823,164,5465.14,13,420.395385,5
"226",16985,1830,62,5445.06,11,495.005455,6
"227",16609,2410,155,5431.64,8,678.955,2
"228",15805,3337,220,5430.33,18,301.685,5
"229",12720,4654,211,5416.06,26,208.31,5
"230",17049,2669,201,5357.8,10,535.78,5
"231",18225,3206,151,5342.2,13,410.938462,5
"232",17809,2015,47,5334.86,13,410.373846,6
"233",17719,2455,111,5329.12,16,333.07,5
"234",13269,3509,178,5296.6,16,331.0375,5
"235",17730,3567,127,5288.83,14,377.773571,5
"236",12539,2066,158,5269.36,5,1053.872,2
"237",16303,2621,119,5236.23,4,1309.0575,2
"238",15150,3633,282,5235.27,11,475.933636,5
"239",16161,2506,293,5230.55,20,261.5275,5
"240",18226,3459,141,5189.59,12,432.465833,5
"241",16258,2994,111,5176.15,5,1035.23,2
"242",16265,2627,164,5173.97,10,517.397,5
"243",12481,3290,150,5165.31,11,469.573636,5
"244",12490,3064,131,5164.6,10,516.46,6
"245",16701,6211,99,5147.51,14,367.679286,5
"246",13756,3164,66,5140.1,15,342.673333,6
"247",15903,2409,46,5095.92,8,636.99,6
"248",14688,3222,148,5092.37,22,231.471364,5
"249",18198,3839,81,5078.04,18,282.113333,6
"250",17061,1484,57,5048.73,12,420.7275,6
"251",15719,2724,299,5039,14,359.928571,5
"252",17602,4135,335,5037.38,7,719.625714,5
"253",16700,4019,159,5037.24,14,359.802857,5
"254",13139,2418,132,5032.58,8,629.0725,6
"255",15046,3307,147,5015.52,16,313.47,5
"256",15301,2768,167,4996.68,13,384.36,5
"257",17858,2706,101,4994.49,12,416.2075,6
"258",14755,2217,128,4929.76,12,410.813333,6
"259",13599,3169,172,4925.72,22,223.896364,5
"260",16191,3203,67,4913.32,14,350.951429,6
"261",14709,2482,71,4906.18,14,350.441429,6
"262",15547,4032,441,4902.06,14,350.147143,5
"263",17133,2730,13,4892.24,7,698.891429,2
"264",12362,2212,201,4879.94,11,443.630909,5
"265",14329,3075,218,4864.66,8,608.0825,5
"266",12359,1612,214,4855.22,5,971.044,2
"267",17850,1693,24,4850.71,35,138.591714,5
"268",13941,2307,24,4785.37,6,797.561667,2
"269",15738,2967,46,4774.85,17,280.873529,6
"270",17365,4777,278,4765,8,595.625,5
"271",17426,3082,179,4755.94,7,679.42,5
"272",15786,3331,257,4754.93,4,1188.7325,2
"273",13013,2217,155,4749.36,14,339.24,5
"274",14292,1643,67,4742.77,10,474.277,6
"275",12955,3642,81,4734.26,12,394.521667,6
"276",16722,4989,96,4711.21,14,336.515,6
"277",15727,3065,213,4706.68,7,672.382857,5
"278",17652,2479,118,4693.06,13,361.004615,6
"279",14135,3850,95,4690.31,15,312.687333,6
"280",12700,2963,193,4681.42,5,936.284,2
"281",14159,4395,501,4660.3,12,388.358333,5
"282",14191,3657,146,4660.01,14,332.857857,5
"283",15555,4410,404,4644.92,17,273.230588,5
"284",15152,2694,196,4621.52,14,330.108571,5
"285",14189,3919,176,4604.31,16,287.769375,5
"286",14286,4306,220,4595.81,4,1148.9525,2
"287",16931,3158,448,4591.17,21,218.627143,5
"288",12688,3028,171,4571.78,1,4571.78,3
"289",14390,2125,135,4562.51,10,456.251,6
"290",12437,2918,119,4560.18,19,240.009474,5
"291",14562,1670,189,4555.02,19,239.737895,5
"292",15291,2074,63,4532.3,16,283.26875,6
"293",12664,1202,10,4531.74,10,453.174,6
"294",12714,3069,216,4516.35,5,903.27,2
"295",17068,2154,116,4512.02,22,205.091818,5
"296",17613,2470,211,4498.58,15,299.905333,5
"297",14004,2668,102,4492.24,7,641.748571,6
"298",15187,1869,61,4482.91,17,263.700588,6
"299",15032,2668,29,4464.1,4,1116.025,2
"300",17364,2680,288,4428.05,12,369.004167,5
"301",14085,3183,272,4400.69,19,231.615263,5
"302",15093,3733,52,4388.06,7,626.865714,6
"303",17975,1552,189,4367.71,14,311.979286,5
"304",15955,2124,137,4367.22,15,291.148,5
"305",12752,2262,53,4366.78,1,4366.78,3
"306",13267,1939,88,4360.28,20,218.014,6
"307",16945,2725,137,4337.78,19,228.304211,5
"308",16984,2408,354,4322.67,3,1440.89,2
"309",18251,7824,16,4314.72,1,4314.72,3
"310",17937,1754,19,4301.22,7,614.46,6
"311",12627,2752,162,4284.19,7,612.027143,6
"312",12347,2458,103,4268.6,7,609.8,6
"313",14422,2906,189,4230.24,6,705.04,2
"314",12524,3699,113,4225.62,8,528.2025,6
"315",15034,2411,299,4219.62,9,468.846667,5
"316",15971,1717,10,4199.85,12,349.9875,6
"317",17690,1767,186,4198.45,16,262.403125,5
"318",16626,2670,86,4195.29,18,233.071667,6
"319",12747,1275,42,4179.57,11,379.960909,6
"320",14800,3634,248,4161.45,13,320.111538,5
"321",12432,1801,107,4148.41,5,829.682,2
"322",16549,2365,445,4147.11,10,414.711,5
"323",18041,3810,285,4139.86,22,188.175455,5
"324",12949,2363,166,4134.74,9,459.415556,5
"325",14525,2662,218,4131.84,10,413.184,5
"326",13555,2660,128,4116.94,4,1029.235,2
"327",17419,1872,155,4113.76,13,316.443077,5
"328",17920,2516,407,4093.6,17,240.8,5
"329",17377,2075,191,4090.93,21,194.80619,5
"330",12500,2671,34,4087.51,12,340.625833,6
"331",14180,710,112,4080.92,26,156.958462,5
"332",12484,2185,256,4078.42,7,582.631429,5
"333",12757,2385,237,4076.93,14,291.209286,5
"334",13384,2415,123,4074.72,8,509.34,6
"335",16592,2914,142,4068.32,17,239.312941,5
"336",16401,3858,68,4061.24,13,312.403077,6
"337",14092,2061,117,4053.18,15,270.212,6
"338",15570,2058,232,4050.81,13,311.600769,5
"339",14401,4505,113,4037.47,14,288.390714,6
"340",12712,1044,59,4031.34,14,287.952857,6
"341",12536,2652,260,4021.22,4,1005.305,2
"342",14534,1925,334,4020.18,19,211.588421,5
"343",14016,2124,154,4017.44,5,803.488,2
"344",17567,2428,110,4009.8,9,445.533333,6
"345",12444,1155,138,4002.35,5,800.47,2
"346",16670,2524,179,3995.84,12,332.986667,5
"347",13988,3025,188,3988.52,7,569.788571,5
"348",16186,3008,87,3986.42,13,306.647692,6
"349",12867,4274,241,3986.22,8,498.2775,5
"350",15529,3489,415,3967.78,12,330.648333,5
"351",13183,2208,51,3957.78,9,439.753333,6
"352",12378,2529,219,3953.9,1,3953.9,3
"353",15874,2506,123,3952.56,8,494.07,6
"354",17611,2552,440,3939.59,16,246.224375,5
"355",12957,2531,208,3938.75,9,437.638889,5
"356",17001,2164,75,3922.41,11,356.582727,6
"357",17769,1857,200,3915.4,11,355.945455,5
"358",17593,3095,190,3901.64,6,650.273333,5
"359",13802,2281,57,3900.51,4,975.1275,2
"360",14739,3817,47,3899.1,8,487.3875,6
"361",15416,2089,165,3896.01,5,779.202,2
"362",12449,1553,118,3895.99,4,973.9975,2
"363",17651,3100,149,3883.91,11,353.082727,5
"364",15299,2940,9,3881.02,8,485.1275,6
"365",14547,2658,198,3880.16,9,431.128889,5
"366",13999,2231,102,3865.26,13,297.327692,6
"367",15195,1404,1,3861,1,3861,3
"368",12779,1996,88,3860.42,9,428.935556,6
"369",18073,3098,23,3844.4,13,295.723077,6
"370",12841,2683,230,3838.84,26,147.647692,5
"371",16327,2571,142,3829.16,6,638.193333,2
"372",14426,2339,187,3820.56,11,347.323636,5
"373",14277,1624,195,3818.95,4,954.7375,2
"374",15804,2515,170,3797.05,14,271.217857,5
"375",14291,2748,145,3795.18,12,316.265,5
"376",17091,1743,119,3784.57,10,378.457,6
"377",13435,2125,68,3783.04,8,472.88,6
"378",13124,2147,185,3779.57,3,1259.856667,2
"379",13815,2557,132,3774.87,5,754.974,2
"380",15298,2752,115,3774.1,13,290.315385,6
"381",16168,1888,57,3759.56,28,134.27,5
"382",12656,1708,89,3747.4,6,624.566667,6
"383",16145,3072,134,3736.46,12,311.371667,6
"384",12749,1422,160,3733.17,6,622.195,6
"385",14282,2668,70,3729.34,15,248.622667,6
"386",17173,1121,36,3727.81,9,414.201111,6
"387",15867,2052,302,3727.04,16,232.94,5
"388",13069,5466,285,3715.31,25,148.6124,5
"389",14364,1967,61,3714.59,8,464.32375,6
"390",12727,2085,109,3714.09,8,464.26125,6
"391",15808,1341,143,3705.45,5,741.09,2
"392",17238,1822,297,3700.13,17,217.654706,5
"393",12980,864,6,3697.5,10,369.75,6
"394",16904,2034,387,3685.77,16,230.360625,5
"395",16655,2367,208,3678.64,6,613.106667,5
"396",13505,2461,182,3673.93,5,734.786,2
"397",16253,3137,115,3665.62,3,1221.873333,2
"398",12662,2040,129,3660.95,12,305.079167,6
"399",13266,4299,83,3657.75,13,281.365385,6
"400",18079,7432,99,3651.97,4,912.9925,2
"401",15845,1918,97,3648.36,9,405.373333,6
"402",12569,1793,92,3647.51,33,110.530606,5
"403",16440,2018,186,3640.67,5,728.134,2
"404",13137,2225,346,3640.42,9,404.491111,5
"405",16570,2050,70,3632.87,11,330.260909,6
"406",13381,2027,77,3626.81,7,518.115714,6
"407",15379,2293,145,3612.57,8,451.57125,6
"408",13327,1588,74,3612.05,9,401.338889,6
"409",16242,1981,184,3591.3,8,448.9125,5
"410",16712,1749,259,3590.11,11,326.373636,5
"411",13082,4313,63,3588.52,10,358.852,6
"412",15296,1757,137,3583.91,7,511.987143,6
"413",14132,3366,100,3572.29,12,297.690833,6
"414",17203,2850,116,3563.85,6,593.975,6
"415",12562,1779,99,3549.84,7,507.12,6
"416",13426,2224,104,3549.06,11,322.641818,6
"417",15484,3136,135,3547.67,5,709.534,2
"418",15544,3105,122,3536.99,10,353.699,6
"419",12429,1557,82,3533.01,4,883.2525,2
"420",13334,1774,207,3531.66,3,1177.22,2
"421",13953,2724,8,3515.68,7,502.24,6
"422",17491,2012,72,3511.12,11,319.192727,6
"423",17160,2856,111,3508.01,6,584.668333,6
"424",14503,2004,113,3504.86,6,584.143333,6
"425",17819,1027,36,3501.95,8,437.74375,6
"426",14040,1524,147,3497.55,13,269.042308,5
"427",15505,2348,90,3497.14,6,582.856667,6
"428",16458,2154,52,3482.74,18,193.485556,6
"429",13523,1745,157,3481.83,6,580.305,6
"430",13552,1386,82,3474.01,13,267.231538,6
"431",14395,1689,181,3469.15,10,346.915,5
"432",16131,1802,55,3467.9,6,577.983333,6
"433",12668,1595,115,3460.55,5,692.11,2
"434",12370,2353,143,3455.66,4,863.915,2
"435",12553,1924,95,3453.75,11,313.977273,6
"436",13448,1638,137,3451.27,7,493.038571,6
"437",17758,2091,310,3445.04,8,430.63,5
"438",15113,2362,77,3439.41,4,859.8525,2
"439",13536,2136,91,3428.21,7,489.744286,6
"440",15129,1794,54,3426.89,11,311.535455,6
"441",15981,1866,53,3408.48,8,426.06,6
"442",17230,1553,51,3408.11,9,378.678889,6
"443",17669,1916,45,3406.72,7,486.674286,6
"444",16360,2128,365,3404.73,7,486.39,5
"445",14907,1686,125,3397.89,8,424.73625,6
"446",17576,1954,245,3395.72,20,169.786,5
"447",15974,2256,141,3387.09,8,423.38625,6
"448",16019,1649,133,3382.32,10,338.232,6
"449",15410,1200,48,3379.68,8,422.46,6
"450",16240,1634,127,3359.25,3,1119.75,2
"451",16011,2042,99,3352.73,16,209.545625,6
"452",17725,2141,115,3339.11,12,278.259167,6
"453",14221,2190,123,3334.06,10,333.406,6
"454",17528,2130,183,3327.03,9,369.67,5
"455",15228,2252,110,3322.64,5,664.528,2
"456",15708,1258,124,3321.44,8,415.18,6
"457",13198,2645,200,3321.41,7,474.487143,5
"458",12647,1420,79,3316.72,13,255.132308,6
"459",14227,1811,117,3305.79,11,300.526364,6
"460",13373,1651,135,3286.77,3,1095.59,2
"461",16818,2163,172,3285.53,12,273.794167,5
"462",14841,1778,103,3279.2,6,546.533333,6
"463",16717,1568,178,3278.36,7,468.337143,6
"464",17723,792,4,3276.4,6,546.066667,6
"465",16556,1890,144,3267.6,7,466.8,6
"466",13842,1768,155,3267.38,9,363.042222,6
"467",13148,1828,238,3266.87,13,251.297692,5
"468",15676,2231,191,3266.32,4,816.58,2
"469",12406,1809,92,3265.87,3,1088.623333,2
"470",13437,1283,143,3262.18,7,466.025714,6
"471",12417,1539,158,3258.41,10,325.841,6
"472",17183,1264,42,3248.78,7,464.111429,6
"473",12594,1776,50,3248.18,11,295.289091,6
"474",13993,892,66,3228.49,10,322.849,6
"475",12597,2187,184,3227.87,5,645.574,2
"476",12643,1808,11,3223.46,6,537.243333,6
