"","CustomerID","PRODUCT_QUANTITY","DISTINCT_PRODUCT","TOTAL_REVENUE","VISITS","PER_VISIT_COST","pkm$cluster"
"974",16681,1407,18,1770.34,6,295.056667,6
"975",15864,1044,16,1769.78,7,252.825714,6
"976",17648,486,81,1767.6,5,353.52,6
"977",15594,982,85,1767.53,6,294.588333,6
"978",17629,1621,106,1765.19,9,196.132222,6
"979",16751,1031,24,1764.72,1,1764.72,2
"980",17092,1131,99,1763.86,4,440.965,6
"981",12424,740,30,1760.96,2,880.48,2
"982",12823,230,1,1759.5,5,351.9,6
"983",15260,861,62,1758.81,8,219.85125,6
"984",18235,1578,100,1758.72,3,586.24,6
"985",12423,1327,97,1757.53,9,195.281111,6
"986",13196,1224,97,1753.9,4,438.475,6
"987",15220,1377,110,1753.9,7,250.557143,6
"988",12610,1028,85,1753.36,6,292.226667,6
"989",15812,922,36,1751.78,5,350.356,6
"990",12584,354,44,1751.52,10,175.152,6
"991",12528,750,50,1751.12,7,250.16,6
"992",12383,1529,84,1746.14,6,291.023333,6
"993",16719,1202,108,1744.62,8,218.0775,6
"994",14524,676,161,1743.82,9,193.757778,6
"995",17930,1594,26,1740.48,5,348.096,6
"996",17353,1200,5,1740,2,870,2
"997",17754,1820,82,1739.92,6,289.986667,6
"998",15674,1075,88,1736.86,6,289.476667,6
"999",14621,987,80,1736.6,6,289.433333,6
"1000",14673,1004,39,1736.4,5,347.28,6
"1001",14595,978,94,1733.69,6,288.948333,6
"1002",15241,1815,82,1733.58,9,192.62,6
"1003",17457,826,14,1732.18,5,346.436,6
"1004",15050,1184,68,1727.17,4,431.7925,6
"1005",13134,1044,94,1727.08,5,345.416,6
"1006",14387,819,125,1724.56,3,574.853333,6
"1007",13157,1430,69,1721.57,5,344.314,6
"1008",17702,1320,62,1719.72,5,343.944,6
"1009",17663,793,63,1717.55,8,214.69375,6
"1010",15267,944,8,1717.36,5,343.472,6
"1011",17043,998,100,1717.06,4,429.265,6
"1012",13094,1542,4,1708.86,13,131.450769,6
"1013",15947,898,29,1708.24,1,1708.24,2
"1014",13456,756,43,1707.13,7,243.875714,6
"1015",15950,722,86,1705.26,5,341.052,6
"1016",16007,1393,221,1699.18,4,424.795,5
"1017",13824,768,34,1698.94,5,339.788,6
"1018",17162,1000,81,1696.67,11,154.242727,6
"1019",13725,659,97,1695.49,9,188.387778,6
"1020",17282,1877,79,1694.69,3,564.896667,6
"1021",16813,1525,248,1692.98,10,169.298,5
"1022",14834,731,43,1692.83,7,241.832857,6
"1023",16671,875,3,1692.27,3,564.09,6
"1024",12645,1072,58,1691.3,5,338.26,6
"1025",13763,725,17,1689.46,2,844.73,2
"1026",15067,954,82,1685.16,3,561.72,6
"1027",15380,374,22,1682.36,6,280.393333,6
"1028",13808,782,70,1682.14,5,336.428,6
"1029",15240,1361,61,1680.89,6,280.148333,6
"1030",12523,861,84,1677.57,12,139.7975,6
"1031",17193,1238,17,1674.46,8,209.3075,6
"1032",16791,759,218,1672.65,8,209.08125,5
"1033",13149,1280,76,1670.54,4,417.635,6
"1034",17656,1399,67,1669.67,5,333.934,6
"1035",14245,971,107,1667,3,555.666667,6
"1036",16115,1001,169,1666.05,8,208.25625,6
"1037",13647,894,65,1664.7,5,332.94,6
"1038",12912,670,17,1662.3,5,332.46,6
"1039",15332,652,29,1661.06,4,415.265,6
"1040",12843,753,69,1659.8,9,184.422222,6
"1041",14045,535,4,1659.75,4,414.9375,6
"1042",13924,1532,91,1657.12,7,236.731429,6
"1043",15024,920,105,1655.81,10,165.581,6
"1044",13577,771,61,1655.79,5,331.158,6
"1045",12909,1270,78,1652.68,6,275.446667,6
"1046",16775,440,84,1651.54,11,150.14,6
"1047",15214,1254,109,1650.9,8,206.3625,6
"1048",17451,1178,83,1648.95,8,206.11875,6
"1049",13184,1662,138,1648.79,11,149.89,6
"1050",13750,516,20,1647.26,5,329.452,6
"1051",13162,1663,74,1644.99,5,328.998,6
"1052",17873,999,24,1644.97,6,274.161667,6
"1053",17284,1362,229,1641.68,7,234.525714,5
"1054",14837,1430,96,1641.2,5,328.24,6
"1055",15002,862,93,1636.24,4,409.06,6
"1056",12407,1416,57,1635.07,5,327.014,6
"1057",14164,1033,28,1631.77,2,815.885,2
"1058",15826,962,64,1628.28,4,407.07,6
"1059",16711,833,18,1627.99,5,325.598,6
"1060",16515,833,89,1627.13,5,325.426,6
"1061",15953,885,65,1626.25,9,180.694444,6
"1062",17406,784,99,1626,4,406.5,6
"1063",15827,842,73,1623.81,15,108.254,6
"1064",17673,1485,118,1622.22,7,231.745714,6
"1065",12457,695,53,1622.02,8,202.7525,6
"1066",14178,1505,191,1620.91,7,231.558571,6
"1067",17147,878,70,1619.67,5,323.934,6
"1068",15172,1611,106,1619.04,5,323.808,6
"1069",17101,815,28,1616.77,4,404.1925,6
"1070",14336,1759,77,1614.91,4,403.7275,6
"1071",17813,777,297,1614.31,6,269.051667,5
"1072",13627,1266,84,1614.04,6,269.006667,6
"1073",13425,1123,66,1613.68,3,537.893333,6
"1074",15549,688,104,1613.12,4,403.28,6
"1075",15122,788,65,1609.62,4,402.405,6
"1076",12635,1172,96,1608.12,2,804.06,2
"1077",12371,591,63,1606.83,2,803.415,2
"1078",14937,483,33,1606.11,4,401.5275,6
"1079",12868,928,72,1601.54,6,266.923333,6
"1080",15791,730,66,1596.04,3,532.013333,6
"1081",14970,250,24,1592.06,4,398.015,6
"1082",16466,789,103,1591.54,7,227.362857,6
"1083",14719,1031,177,1590.22,6,265.036667,6
"1084",14918,675,39,1588.07,2,794.035,2
"1085",14759,569,92,1586.99,3,528.996667,6
"1086",14312,1012,74,1583.64,6,263.94,6
"1087",16332,793,125,1583.2,8,197.9,6
"1088",12393,816,47,1582.6,4,395.65,6
"1089",13850,941,93,1581.79,2,790.895,2
"1090",16987,402,74,1578.73,7,225.532857,6
"1091",16992,857,85,1577.15,6,262.858333,6
"1092",14587,759,170,1576.16,10,157.616,6
"1093",16902,629,43,1573.55,1,1573.55,2
"1094",18178,979,80,1573.41,5,314.682,6
"1095",18161,810,49,1569.07,6,261.511667,6
"1096",12377,944,72,1568.1,2,784.05,2
"1097",12764,386,45,1565.88,1,1565.88,2
"1098",15111,710,70,1562.46,3,520.82,6
"1099",16638,1254,92,1557.73,11,141.611818,6
"1100",13313,851,47,1555.32,5,311.064,6
"1101",17085,784,116,1555.05,6,259.175,6
"1102",14038,963,64,1554.48,4,388.62,6
"1103",13634,704,156,1553.08,5,310.616,6
"1104",16889,925,112,1550.75,3,516.916667,6
"1105",18239,795,80,1550.57,5,310.114,6
"1106",16398,745,75,1550.43,3,516.81,6
"1107",16496,1091,92,1548.42,4,387.105,6
"1108",15660,1037,55,1546.49,10,154.649,6
"1109",15117,1947,63,1543.47,6,257.245,6
"1110",16369,1035,91,1541.11,3,513.703333,6
"1111",13186,804,69,1539.69,4,384.9225,6
"1112",12877,1178,100,1535.77,12,127.980833,6
"1113",15365,758,66,1535.26,8,191.9075,6
"1114",14441,430,45,1527.25,5,305.45,6
"1115",12348,2341,22,1527.15,4,381.7875,6
"1116",13849,1016,97,1526.51,2,763.255,2
"1117",14321,2406,111,1525.79,5,305.158,6
"1118",13107,1288,54,1524.07,5,304.814,6
"1119",16244,855,88,1522.75,2,761.375,2
"1120",14704,1082,288,1521.45,9,169.05,5
"1121",16365,504,45,1521.23,9,169.025556,6
"1122",17159,1110,96,1520.93,4,380.2325,6
"1123",12669,1114,98,1520.67,4,380.1675,6
"1124",13814,862,37,1520.36,3,506.786667,6
"1125",16790,892,88,1520.12,7,217.16,6
"1126",12381,783,70,1520.07,6,253.345,6
"1127",17837,515,110,1516.55,9,168.505556,6
"1128",13764,932,183,1516.24,3,505.413333,6
"1129",16748,880,42,1515.9,5,303.18,6
"1130",16066,936,77,1511.83,5,302.366,6
"1131",13614,570,171,1511.13,4,377.7825,6
"1132",16283,1222,117,1510.63,6,251.771667,6
"1133",15701,923,193,1508.94,4,377.235,6
"1134",15392,1265,74,1508.77,5,301.754,6
"1135",15625,1166,44,1504.56,5,300.912,6
"1136",17152,477,9,1503.5,4,375.875,6
"1137",16880,753,121,1501.51,7,214.501429,6
"1138",12937,1007,81,1501.51,4,375.3775,6
"1139",15611,498,23,1500.74,14,107.195714,6
"1140",12865,877,87,1498.53,3,499.51,6
"1141",16279,1052,104,1496.68,4,374.17,6
"1142",16434,767,88,1495.46,7,213.637143,6
"1143",13320,1066,77,1491.7,5,298.34,6
"1144",14567,410,33,1491.34,3,497.113333,6
"1145",15530,950,90,1491.31,4,372.8275,6
"1146",15620,899,92,1491.14,4,372.785,6
"1147",16910,886,318,1491.1,8,186.3875,5
"1148",13213,1357,82,1488.51,6,248.085,6
"1149",14963,1176,149,1487.8,5,297.56,6
"1150",16676,631,75,1487.76,5,297.552,6
"1151",17553,1048,2,1487.6,1,1487.6,2
"1152",12398,1394,85,1485.61,1,1485.61,2
"1153",14414,2509,79,1485.13,8,185.64125,6
"1154",16755,1058,134,1484.63,4,371.1575,6
"1155",16395,1476,150,1484.14,5,296.828,6
"1156",14878,802,62,1482.78,9,164.753333,6
"1157",16053,1793,81,1481.63,2,740.815,2
"1158",13397,429,28,1481.46,6,246.91,6
"1159",17997,2078,134,1480.1,9,164.455556,6
"1160",15906,538,114,1479.11,8,184.88875,6
"1161",14573,538,127,1478.6,10,147.86,6
"1162",15265,612,76,1477.08,2,738.54,2
"1163",15532,508,205,1473.94,5,294.788,6
"1164",15983,892,82,1472.97,4,368.2425,6
"1165",16016,618,156,1472.63,9,163.625556,6
"1166",12405,857,54,1470.31,1,1470.31,2
"1167",14246,804,57,1468.54,3,489.513333,6
"1168",12826,1054,58,1468.12,8,183.515,6
"1169",15427,1013,233,1468.08,3,489.36,5
"1170",17571,905,247,1465.32,4,366.33,5
"1171",15473,552,4,1465.2,8,183.15,6
"1172",12882,246,12,1463.04,2,731.52,2
"1173",14541,647,71,1459.73,8,182.46625,6
"1174",12759,902,81,1458.25,3,486.083333,6
"1175",16059,643,126,1457.1,6,242.85,6
"1176",13309,1544,82,1456.79,5,291.358,6
"1177",15916,752,125,1452.69,9,161.41,6
"1178",17002,678,41,1452.34,4,363.085,6
"1179",12530,900,51,1451.7,5,290.34,6
"1180",13659,879,93,1449.92,3,483.306667,6
"1181",15987,1556,110,1448.77,7,206.967143,6
"1182",17590,828,162,1448.74,3,482.913333,6
"1183",14233,671,30,1447.51,5,289.502,6
"1184",13461,1170,14,1445,3,481.666667,6
"1185",18016,1029,90,1441.53,5,288.306,6
"1186",16762,618,51,1441.46,3,480.486667,6
"1187",17073,759,142,1436.05,4,359.0125,6
"1188",13692,1224,49,1434.99,4,358.7475,6
"1189",16817,762,76,1433.96,10,143.396,6
"1190",14566,800,4,1432,1,1432,2
"1191",15478,585,34,1431.38,2,715.69,2
"1192",14442,475,59,1430.54,3,476.846667,6
"1193",16103,558,30,1429.64,6,238.273333,6
"1194",14591,1297,138,1427.7,4,356.925,6
"1195",16996,534,14,1427.46,7,203.922857,6
"1196",14229,590,29,1426,4,356.5,6
"1197",14035,739,41,1423.01,5,284.602,6
"1198",17063,763,66,1419.95,8,177.49375,6
"1199",16271,1037,90,1418.28,6,236.38,6
"1200",13110,384,109,1416.87,8,177.10875,6
"1201",15858,1167,145,1416.77,5,283.354,6
"1202",13477,1018,57,1416.69,7,202.384286,6
"1203",15444,764,191,1415.5,2,707.75,2
"1204",15128,1326,76,1414.02,5,282.804,6
"1205",16394,2317,61,1412.06,6,235.343333,6
"1206",13475,1012,64,1411.86,4,352.965,6
"1207",13717,1958,92,1407.3,7,201.042857,6
"1208",12349,631,73,1406.95,1,1406.95,2
"1209",17083,772,24,1405.78,3,468.593333,6
"1210",17004,819,38,1405.41,2,702.705,2
"1211",15237,1071,94,1405.36,4,351.34,6
"1212",17288,1203,118,1401.89,7,200.27,6
"1213",15426,663,222,1401.84,6,233.64,5
"1214",14649,1018,148,1401.29,4,350.3225,6
"1215",12783,622,76,1400.8,7,200.114286,6
"1216",14741,841,35,1400.34,6,233.39,6
"1217",15057,668,25,1400.22,2,700.11,2
"1218",14404,831,70,1400.16,7,200.022857,6
"1219",16503,567,71,1399.23,5,279.846,6
"1220",16173,571,70,1399.1,7,199.871429,6
"1221",18116,848,230,1398.71,8,174.83875,5
"1222",12947,1157,83,1395.37,7,199.338571,6
"1223",15106,1144,90,1395.25,6,232.541667,6
"1224",17354,1006,15,1393.06,1,1393.06,2
"1225",14019,1034,37,1392.28,4,348.07,6
"1226",15051,1011,130,1391.61,3,463.87,6
"1227",13414,1574,23,1390.5,3,463.5,6
"1228",16539,477,36,1388.81,4,347.2025,6
"1229",15134,887,44,1387.99,8,173.49875,6
"1230",14758,419,54,1386.96,4,346.74,6
"1231",17856,826,12,1386.02,5,277.204,6
"1232",14740,729,85,1385.17,4,346.2925,6
"1233",16463,1135,74,1383.7,5,276.74,6
"1234",13995,867,55,1383.49,6,230.581667,6
"1235",17676,931,50,1383.27,7,197.61,6
"1236",16726,977,121,1382.02,5,276.404,6
"1237",13516,985,43,1381.89,3,460.63,6
"1238",16012,799,87,1378.97,3,459.656667,6
"1239",16359,1154,39,1378.41,10,137.841,6
"1240",15453,845,169,1377.89,7,196.841429,6
"1241",15898,568,70,1377.76,6,229.626667,6
"1242",16348,819,157,1377.65,7,196.807143,6
"1243",14443,931,86,1374.92,5,274.984,6
"1244",15569,666,27,1372.95,5,274.59,6
"1245",14113,635,26,1372.9,5,274.58,6
"1246",14434,368,3,1372.8,6,228.8,6
"1247",13159,1045,114,1371.72,5,274.344,6
"1248",14116,707,61,1369.69,5,273.938,6
"1249",13308,840,49,1366.84,4,341.71,6
"1250",18202,581,55,1366.51,3,455.503333,6
"1251",17175,865,42,1364.71,5,272.942,6
"1252",15095,1077,30,1362.19,5,272.438,6
"1253",13572,534,32,1361.66,1,1361.66,2
"1254",14901,659,73,1359.6,10,135.96,6
"1255",17311,1005,55,1352.93,2,676.465,2
"1256",12952,652,64,1352.24,5,270.448,6
"1257",12770,743,12,1351.45,1,1351.45,2
"1258",18167,359,25,1349.75,4,337.4375,6
"1259",14403,513,17,1349.03,5,269.806,6
"1260",15116,648,37,1347.95,4,336.9875,6
"1261",16669,883,141,1347.28,4,336.82,6
"1262",16079,864,18,1346.98,3,448.993333,6
"1263",16245,1008,80,1344.08,4,336.02,6
"1264",16389,1230,33,1341.9,5,268.38,6
"1265",17368,680,93,1341.49,9,149.054444,6
"1266",15596,548,51,1340.46,6,223.41,6
"1267",13743,1775,8,1340.15,8,167.51875,6
"1268",17621,510,25,1339.94,4,334.985,6
"1269",12646,897,43,1338.69,2,669.345,2
"1270",12886,761,75,1337.79,3,445.93,6
"1271",15411,528,86,1335.34,5,267.068,6
"1272",17372,749,215,1335.2,8,166.9,5
"1273",15398,767,60,1334.11,3,444.703333,6
"1274",15680,952,61,1333.68,3,444.56,6
"1275",16110,733,283,1331.96,3,443.986667,5
"1276",14507,588,79,1330.86,7,190.122857,6
"1277",16045,897,71,1325.26,4,331.315,6
"1278",16317,890,64,1325.09,3,441.696667,6
"1279",16493,1113,40,1324.7,5,264.94,6
"1280",15734,346,25,1324.39,2,662.195,6
"1281",12620,1181,89,1323.39,3,441.13,6
"1282",14875,554,47,1322.94,3,440.98,6
"1283",14859,669,47,1322.48,5,264.496,6
"1284",13232,778,147,1321.84,7,188.834286,6
"1285",12352,470,59,1321.54,9,146.837778,6
"1286",17932,789,84,1320.53,3,440.176667,6
"1287",16083,908,31,1317.62,2,658.81,2
"1288",14921,953,78,1316.07,2,658.035,2
"1289",14897,468,43,1315.98,4,328.995,6
"1290",18177,705,53,1314.17,7,187.738571,6
"1291",15563,1460,88,1314.17,5,262.834,6
"1292",15146,1459,90,1313.25,3,437.75,6
"1293",16295,841,70,1312.99,4,328.2475,6
"1294",14102,938,35,1312.22,6,218.703333,6
"1295",14748,1192,90,1311.79,6,218.631667,6
"1296",13501,557,52,1310.47,2,655.235,2
"1297",12775,853,47,1309.21,6,218.201667,6
"1298",13328,680,17,1308.48,1,1308.48,2
"1299",17204,589,47,1308.33,5,261.666,6
"1300",14477,719,7,1307.81,5,261.562,6
"1301",17919,756,23,1304.04,1,1304.04,2
"1302",13012,671,68,1303.34,9,144.815556,6
"1303",13396,592,42,1302,3,434,6
"1304",12919,668,34,1301.44,7,185.92,6
"1305",15059,602,161,1299.42,10,129.942,6
"1306",13168,680,102,1299.1,5,259.82,6
"1307",17054,802,64,1298.82,6,216.47,6
"1308",16040,684,57,1296.58,3,432.193333,6
"1309",16929,929,51,1295.39,7,185.055714,6
"1310",16120,866,26,1294.14,5,258.828,6
"1311",15494,1148,120,1292.8,2,646.4,2
"1312",16744,805,198,1290.32,7,184.331429,6
"1313",14047,377,22,1290.01,6,215.001667,6
"1314",14738,576,39,1289.94,8,161.2425,6
"1315",16224,1116,90,1287.58,4,321.895,6
"1316",12854,622,97,1286.39,4,321.5975,6
"1317",16571,1176,73,1285.22,4,321.305,6
"1318",14297,861,49,1284.06,5,256.812,6
"1319",17095,613,70,1283.61,4,320.9025,6
"1320",15136,775,61,1282.45,5,256.49,6
"1321",16899,522,80,1281.56,6,213.593333,6
"1322",13538,175,10,1280.85,7,182.978571,6
"1323",15813,603,40,1278.07,2,639.035,6
"1324",12364,1506,70,1276.11,4,319.0275,6
"1325",16464,963,152,1275.51,3,425.17,6
"1326",12576,964,72,1275.1,6,212.516667,6
"1327",17019,827,166,1269.85,4,317.4625,6
"1328",13492,408,38,1269.84,3,423.28,6
"1329",15199,396,5,1268.7,4,317.175,6
"1330",13813,550,54,1265.3,5,253.06,6
"1331",14916,1132,72,1264.84,5,252.968,6
"1332",17158,778,53,1264.21,3,421.403333,6
"1333",16688,804,52,1260.86,4,315.215,6
"1334",17412,738,48,1258.06,7,179.722857,6
"1335",14071,900,271,1257.53,9,139.725556,5
"1336",12516,875,20,1255.99,2,627.995,6
"1337",12372,794,34,1255.98,3,418.66,6
"1338",13848,3700,3,1255,3,418.333333,6
"1339",13989,1313,33,1253.68,2,626.84,6
"1340",17262,367,9,1253.36,5,250.672,6
"1341",16370,647,143,1253.24,4,313.31,6
"1342",17037,652,75,1253.22,2,626.61,6
"1343",13431,672,44,1252.54,2,626.27,6
"1344",14511,772,53,1252.4,6,208.733333,6
"1345",17802,743,105,1251.84,4,312.96,6
"1346",13878,475,35,1251.55,1,1251.55,2
"1347",17671,659,40,1251.36,5,250.272,6
"1348",14669,775,158,1250.55,3,416.85,6
"1349",15009,642,148,1249.85,3,416.616667,6
"1350",17481,1060,69,1249.34,5,249.868,6
"1351",14105,798,74,1249.29,2,624.645,6
"1352",17350,759,66,1246.15,5,249.23,6
"1353",16101,738,76,1245.96,2,622.98,6
"1354",16951,1306,73,1244.87,4,311.2175,6
"1355",15497,622,13,1244.34,3,414.78,6
"1356",17633,630,60,1242.34,5,248.468,6
"1357",12526,632,64,1242.04,3,414.013333,6
"1358",17588,676,19,1240.2,3,413.4,6
"1359",14383,817,49,1239.41,3,413.136667,6
"1360",16842,692,45,1238.36,4,309.59,6
"1361",17388,1068,13,1236.88,4,309.22,6
"1362",14856,714,65,1236.42,3,412.14,6
"1363",14698,615,148,1236,5,247.2,6
"1364",12463,757,66,1234.03,5,246.806,6
"1365",18080,642,2,1231.5,2,615.75,6
"1366",14684,853,231,1231.32,5,246.264,5
"1367",13931,721,56,1230.93,3,410.31,6
"1368",14665,500,63,1230.54,6,205.09,6
"1369",13860,589,58,1229.71,6,204.951667,6
"1370",14794,669,68,1228.88,8,153.61,6
"1371",15910,1015,215,1226.91,8,153.36375,5
"1372",14267,461,25,1226.13,4,306.5325,6
"1373",14913,1743,76,1219.15,4,304.7875,6
"1374",12985,1413,73,1215.62,3,405.206667,6
"1375",15108,497,50,1215.49,5,243.098,6
"1376",14893,799,72,1214.61,2,607.305,6
"1377",15376,619,100,1213.12,3,404.373333,6
"1378",16531,915,68,1212.95,7,173.278571,6
"1379",13918,1140,30,1212.84,2,606.42,6
"1380",17584,446,30,1211.62,3,403.873333,6
"1381",18263,1467,59,1211.08,4,302.77,6
"1382",15841,926,36,1209.1,5,241.82,6
"1383",12818,923,14,1208.11,2,604.055,6
"1384",13208,786,124,1205.9,7,172.271429,6
"1385",12488,529,46,1205.03,3,401.676667,6
"1386",16794,933,142,1201.51,11,109.228182,6
"1387",13158,784,59,1201.06,4,300.265,6
"1388",13491,903,73,1200.94,10,120.094,6
"1389",17320,634,57,1200.62,3,400.206667,6
"1390",12689,628,57,1199.55,2,599.775,6
"1391",13055,891,74,1199.2,4,299.8,6
"1392",17800,736,51,1199.01,9,133.223333,6
"1393",17410,616,57,1198.04,5,239.608,6
"1394",13211,874,45,1197.42,3,399.14,6
"1395",15004,630,154,1194.9,1,1194.9,2
"1396",12412,829,43,1192.83,3,397.61,6
"1397",17774,511,124,1190.7,5,238.14,6
"1398",12394,819,26,1190.37,2,595.185,6
"1399",12611,846,65,1189.4,1,1189.4,2
"1400",14064,1350,59,1188.32,6,198.053333,6
"1401",16612,506,48,1187.66,4,296.915,6
"1402",15605,441,61,1185.51,5,237.102,6
"1403",14898,1008,87,1177.76,7,168.251429,6
"1404",18171,477,43,1176.71,6,196.118333,6
"1405",17828,641,54,1174.87,5,234.974,6
"1406",15306,810,57,1174.35,3,391.45,6
"1407",17058,592,51,1172.73,3,390.91,6
"1408",15145,756,54,1172.53,4,293.1325,6
"1409",16639,503,48,1169.38,4,292.345,6
"1410",16800,540,148,1167.97,1,1167.97,2
"1411",14745,1020,46,1167.16,6,194.526667,6
"1412",13564,659,68,1166.31,4,291.5775,6
"1413",14737,345,15,1164.55,3,388.183333,6
"1414",14447,571,54,1163.23,5,232.646,6
"1415",14428,428,108,1161.63,6,193.605,6
"1416",15621,463,11,1158.77,5,231.754,6
"1417",16950,644,39,1158.72,3,386.24,6
"1418",13611,762,67,1158.2,4,289.55,6
"1419",17961,560,211,1157.47,39,29.678718,5
"1420",13744,1249,54,1156.36,2,578.18,6
"1421",16653,723,67,1155.68,3,385.226667,6
"1422",16184,560,26,1155.54,7,165.077143,6
"1423",13151,361,73,1154.29,2,577.145,6
"1424",17348,1401,180,1152.56,5,230.512,6
"1425",12997,648,45,1152.19,5,230.438,6
"1426",12676,670,33,1151.33,6,191.888333,6
"1427",14723,695,193,1148.58,6,191.43,6
"1428",13499,1358,31,1146.96,6,191.16,6
"1429",15630,799,57,1146.76,3,382.253333,6
"1430",13752,876,64,1146.51,6,191.085,6
"1431",16766,536,17,1145.6,2,572.8,6
"1432",14857,455,58,1144.13,3,381.376667,6
"1433",15227,750,43,1142.76,5,228.552,6
"1434",13330,751,37,1139.97,3,379.99,6
"1435",14487,734,112,1138.4,7,162.628571,6
"1436",16692,152,2,1135.99,2,567.995,6
"1437",18125,803,164,1135.82,5,227.164,6
"1438",17242,611,30,1135.04,2,567.52,6
"1439",13819,1109,26,1134.83,3,378.276667,6
"1440",17505,556,48,1134.8,2,567.4,6
"1441",16172,787,52,1134.69,5,226.938,6
"1442",12885,654,66,1133.87,4,283.4675,6
"1443",16989,1233,7,1133.25,6,188.875,6
"1444",17585,1671,176,1133.07,4,283.2675,6
"1445",18168,585,101,1132.02,7,161.717143,6
"1446",12769,356,32,1128.24,1,1128.24,2
"1447",14824,525,19,1127.71,4,281.9275,6
"1448",16042,745,68,1126.49,6,187.748333,6
"1449",13772,546,141,1125.17,3,375.056667,6
"1450",17470,1675,67,1125.07,5,225.014,6
"1451",13500,585,60,1123.97,4,280.9925,6
"1452",14129,592,31,1123.86,5,224.772,6
"1453",17720,576,39,1123.34,4,280.835,6
"1454",15436,613,243,1121.57,3,373.856667,5
"1455",13486,669,69,1119.65,3,373.216667,6
"1456",16086,510,24,1119.31,6,186.551667,6
"1457",15716,744,101,1118.81,4,279.7025,6
"1458",17788,211,3,1117.9,2,558.95,6
"1459",15810,737,66,1117.59,5,223.518,6
"1460",17302,573,68,1117.17,6,186.195,6
"1461",17653,1401,44,1116.59,5,223.318,6
"1462",16807,778,57,1116.58,3,372.193333,6
"1463",14261,406,52,1114.76,2,557.38,6
"1464",13118,389,68,1109.99,6,184.998333,6
"1465",17894,405,127,1107.89,8,138.48625,6
"1466",15737,584,60,1107.72,9,123.08,6
"1467",15933,885,63,1107.46,3,369.153333,6
"1468",17562,813,48,1107.38,8,138.4225,6
"1469",16833,440,46,1106.53,4,276.6325,6
"1470",15730,683,68,1105.62,4,276.405,6
"1471",13064,516,51,1102,4,275.5,6
"1472",13882,950,54,1101.26,6,183.543333,6
"1473",14971,644,144,1100.13,3,366.71,6
"1474",13610,514,165,1099.71,8,137.46375,6
"1475",12857,343,37,1099.68,2,549.84,6
"1476",14161,455,87,1099.63,3,366.543333,6
"1477",16049,793,248,1099.36,3,366.453333,5
