StockCode,TOTAL_REVENUE,BASKETS,DISTINCT_CUSTOMERS,QUANTITY_PER_CUSTOMER
22423,129809.63,1993,888,14.62
85123A,99846.98,2271,859,45.54
47566,96093.38,1687,709,25.42
85099B,92356.03,2093,637,74.35
23084,66756.59,1011,451,67.95
22086,63791.94,1161,616,30.69
84879,58959.73,1457,680,53.27
79321,52363.99,668,206,50.21
22197,50987.47,1393,408,138.36
23298,42206.42,1148,574,14.87
22386,41619.66,1219,373,56.32
23203,40991.38,1233,506,39.55
21137,40596.96,377,141,82.38
22720,37015.56,1390,641,11.37
22960,36116.09,1134,575,14.73
23284,35621.11,733,379,13.89
82484,35278.71,686,286,20.97
20725,35187.31,1566,533,35.61
22114,32692.49,648,326,17.15
22178,32554.33,1038,404,59.04
85099F,32354.04,828,318,50.57
22910,31941.89,821,471,21.77
22469,31899.85,1204,574,30.99
22112,30765.43,859,384,15.36
23245,30474.85,874,473,13.25
22727,30423.62,1052,392,19.75
21931,30167.79,1185,335,39.76
POST,29963.84,1131,380,16.72
22470,29949.91,929,488,20.14
23199,29166.40,979,345,41.15
22355,29164.36,884,250,72.01
23355,28141.09,783,475,12.09
22411,28012.48,1176,376,32.57
22457,27995.36,1250,591,15.43
22699,27944.92,1067,428,22.06
85099C,27581.32,934,307,44.43
22726,27036.81,983,324,19.70
23201,26814.15,907,397,32.20
20685,26728.50,698,330,12.20
21915,26247.83,663,351,62.87
84347,26142.23,450,194,0.52
22666,25819.55,1118,474,17.19
22629,25647.77,901,323,43.98
84946,25516.67,906,418,45.24
22961,25235.23,1163,539,29.83
21181,25120.88,853,362,34.74
48138,24914.92,617,315,11.90
22722,24365.66,837,394,15.05
22326,24317.67,733,282,30.21
48187,23947.54,601,316,12.11
22138,23822.22,935,586,8.33
23173,23655.02,417,249,10.92
21731,23651.68,850,267,51.77
22189,23431.87,525,275,30.12
23344,23328.79,717,392,25.62
21175,23298.74,811,344,29.58
22111,23249.00,772,428,10.60
21621,23139.26,480,268,8.70
21733,23075.79,742,386,20.27
23243,22875.82,471,276,16.99
21623,22839.00,222,141,23.18
15056N,22831.52,541,185,21.75
21929,22794.07,866,309,34.90
20713,22599.53,669,208,44.03
22090,22594.56,800,326,23.06
82482,22531.71,1101,412,21.29
22139,22521.49,968,490,9.30
22697,22433.25,1016,391,18.31
22383,22318.64,1286,436,28.45
84997D,22279.26,547,250,21.58
20727,22219.01,1274,459,26.39
84029E,21866.55,433,229,20.35
20712,21665.96,864,249,38.29
20724,21606.48,1035,336,52.23
20728,21423.13,1151,482,24.07
23202,21410.35,881,378,28.62
23209,21384.37,1100,470,28.19
48194,21345.48,594,287,11.91
22630,21156.49,851,289,39.85
21212,21059.72,1321,637,56.58
82494L,20941.44,977,393,16.72
23206,20814.83,1037,402,30.16
21166,20796.54,725,288,35.25
21928,20670.02,807,265,38.51
21523,20633.99,503,204,15.89
22728,20548.40,784,293,18.17
22659,20272.70,708,215,52.10
21479,19958.52,501,255,17.59
84997B,18955.69,438,203,22.38
22969,18602.75,647,430,28.82
22467,18552.97,685,264,29.84
48185,18472.03,367,144,20.04
20726,18188.48,1019,374,26.34
20914,18089.35,881,361,17.35
15036,18064.16,520,195,115.65
22382,17850.01,1158,492,20.95
22693,17837.45,306,168,96.26
22865,17651.98,657,376,22.25
82486,17620.40,606,237,8.78
21485,17478.69,624,373,9.42
85066,17451.87,520,292,6.00
22328,17438.87,582,229,27.03
71477,17214.94,321,161,34.39
22384,17198.99,1091,446,23.24
22698,17164.26,768,322,17.47
22077,17149.27,956,414,22.10
82583,16913.60,618,207,34.98
22385,16866.72,689,248,34.54
84997C,16840.16,399,203,16.36
23240,16830.82,537,324,12.77
22492,16810.42,381,214,123.54
21754,16727.72,778,361,7.65
20719,16672.35,836,239,55.22
22993,16422.23,1074,432,29.18
21843,16392.39,541,263,6.19
84978,16270.94,729,305,40.45
23301,16188.15,914,406,21.46
22835,16143.56,658,318,9.69
84029G,16106.04,461,213,16.85
15056B,15954.47,384,143,19.59
85152,15848.11,680,271,30.24
21232,15820.55,832,315,36.41
22624,15642.18,716,377,5.06
22379,15514.34,749,189,36.22
23313,15290.16,402,255,11.70
22084,15002.02,446,279,17.99
22900,14423.33,534,195,24.12
22866,14201.52,554,331,19.53
22501,14041.48,456,188,7.80
22507,14028.06,460,231,12.78
21930,14024.92,706,221,29.17
48184,14018.18,412,228,8.95
22083,13994.34,611,296,15.55
22867,13967.39,557,334,18.84
23200,13953.65,597,263,26.76
82483,13892.76,547,244,8.98
23077,13645.77,345,218,47.50
84077,13587.93,536,308,174.83
22551,13567.46,674,340,23.69
23343,13473.27,482,287,28.26
23356,13377.27,477,317,7.50
22554,13296.92,705,353,22.05
22558,13279.46,773,365,23.69
23328,13254.85,406,196,14.47
22625,13131.45,554,294,5.48
21524,12931.98,481,252,6.95
23108,12923.67,373,272,7.93
22752,12888.48,381,189,8.81
82600,12761.98,548,222,24.87
22622,12733.23,268,175,7.59
22941,12718.26,312,216,7.50
23207,12700.60,741,378,19.58
22113,12694.13,562,340,9.42
22499,12595.03,408,218,9.57
20723,12489.69,723,233,41.73
20750,12487.94,386,236,7.38
22188,12483.22,190,124,39.27
20749,12457.26,384,240,7.34
21790,12443.71,927,450,32.10
21755,12376.29,630,338,6.01
22171,12294.17,386,174,10.68
22427,12267.56,511,312,6.54
21977,12189.47,870,412,60.08
22607,12153.18,359,225,5.90
47590B,12042.67,404,239,9.44
23174,12005.53,323,193,15.38
22502,11911.26,470,176,10.64
22158,11873.13,305,202,16.43
48188,11844.78,288,165,12.48
21430,11784.42,478,189,15.87
22087,11669.43,331,156,25.46
23300,11584.09,759,352,18.96
21936,11513.99,532,224,17.55
21108,11477.86,263,161,44.12
22568,11411.32,473,246,11.85
23581,11388.27,339,231,21.27
22193,11363.56,461,208,6.63
21080,11304.91,987,428,30.83
22730,11284.65,571,243,11.69
22041,11260.81,362,74,58.59
21481,11225.27,491,256,12.60
22356,11218.76,744,221,42.78
22149,11215.58,552,338,16.12
21216,11100.33,431,151,14.02
22662,11062.53,683,313,21.43
20971,11059.33,523,278,30.16
22413,11051.69,413,229,16.41
85014B,11027.14,374,212,9.14
22776,10996.07,537,334,3.45
20711,10974.31,526,153,30.51
22692,10824.43,449,232,6.58
22988,10805.53,423,199,44.61
84997A,10762.67,326,144,18.51
71459,10753.01,441,227,59.37
22617,10550.90,467,301,-1.39
22734,10534.90,430,279,12.08
21791,10490.65,609,343,22.90
84755,10473.40,622,319,51.35
21891,10466.68,428,266,30.37
22570,10395.12,392,203,13.73
23208,10388.16,669,306,20.49
47590A,10359.96,391,229,8.59
21914,10298.56,604,308,25.46
84947,10258.98,348,179,48.46
21217,10237.44,345,170,6.35
22970,10191.15,318,181,24.04
48173C,10074.83,197,107,16.43
23170,10070.75,446,226,27.22
23582,10010.77,260,187,25.10
22633,10002.72,481,302,15.85
22621,9992.20,610,367,16.62
85048,9992.12,262,174,7.57
22556,9961.21,572,307,19.71
21218,9951.24,395,132,18.06
23076,9930.76,278,203,39.76
22619,9906.29,448,251,10.22
23171,9905.74,382,196,31.38
22555,9828.63,516,295,20.35
22690,9819.51,287,199,8.13
20679,9776.38,327,143,11.90
22791,9771.13,347,185,42.05
21559,9712.88,576,234,16.78
22766,9687.24,505,281,11.54
22560,9601.26,390,230,35.51
22144,9588.78,545,320,12.62
21314,9541.43,542,217,18.95
22569,9474.95,350,194,12.82
21340,9467.30,291,180,5.28
35970,9425.36,458,271,17.64
21174,9413.82,541,226,18.47
22952,9384.32,620,344,45.83
84375,9376.85,519,291,14.81
85150,9376.23,480,197,21.08
23175,9374.65,332,207,14.70
22169,9347.08,373,166,7.02
22561,9344.82,434,289,19.42
22978,9296.12,239,154,15.52
22749,9264.91,449,276,8.61
22456,9221.19,477,221,7.52
22966,9205.90,673,389,18.97
47566B,9199.52,471,194,-0.74
22992,9186.44,349,218,20.73
22191,9184.30,416,242,4.58
20972,9129.31,617,313,23.44
84991,9088.02,829,416,43.37
23319,9021.87,404,301,12.04
22771,9012.94,442,170,38.85
22759,9004.34,426,254,20.50
22654,9001.89,329,160,8.62
22729,8964.31,447,182,12.65
23439,8941.61,397,269,14.97
22632,8936.28,395,263,16.60
22989,8934.27,373,242,11.53
21889,8829.79,589,337,18.92
82582,8823.09,439,178,23.70
23318,8798.68,377,271,13.44
21155,8790.80,486,207,14.10
23322,8755.56,564,351,8.50
48116,8748.46,204,89,16.43
84945,8657.94,348,210,49.78
22847,8601.39,379,215,3.96
22652,8595.57,469,264,18.83
23080,8576.76,258,149,7.17
22273,8503.69,332,213,14.40
23493,8498.28,416,283,14.01
23078,8493.34,258,160,42.39
23082,8474.35,298,206,11.19
84378,8450.90,686,377,16.65
23321,8408.92,630,379,12.40
21213,8392.04,664,296,51.11
21484,8385.70,404,207,9.92
22424,8369.69,455,190,4.46
23256,8337.37,369,233,8.70
22844,8313.44,417,177,5.53
71053,8302.05,334,150,12.74
21210,8200.54,455,245,22.46
72741,8188.75,293,197,30.22
84970S,8148.70,604,272,33.52
22795,8125.35,370,171,6.97
23534,8081.25,261,160,8.63
84380,8062.71,689,326,17.58
21035,7999.85,395,152,15.81
22725,7978.88,429,175,11.05
22616,7972.76,514,196,134.26
21121,7913.85,380,239,27.36
23535,7910.20,216,136,9.76
21770,7909.08,389,264,6.19
22909,7855.34,611,369,23.65
22940,7854.50,322,242,7.83
22667,7840.40,466,234,11.87
22352,7832.92,483,186,16.54
22192,7801.17,367,181,5.10
21136,7784.64,372,260,17.03
23238,7759.96,275,151,12.23
22557,7732.54,567,317,14.81
22605,7732.26,300,183,4.23
21908,7701.82,469,221,16.95
22804,7680.20,476,254,10.67
23204,7603.60,584,200,38.95
22768,7591.26,261,187,4.45
22750,7540.58,414,248,8.12
22147,7523.29,483,288,18.31
22585,7505.39,396,242,25.57
84406B,7494.82,288,135,10.53
22173,7493.93,497,211,11.00
22367,7450.08,553,301,12.37
21231,7440.45,510,217,27.22
21668,7424.99,438,171,31.84
84836,7383.07,536,312,18.94
22381,7381.49,470,135,25.29
48111,7378.67,235,112,10.48
21955,7340.82,206,109,11.28
22741,7320.51,234,108,78.67
84030E,7314.81,376,199,8.10
23382,7292.43,221,137,13.56
21169,7291.14,452,193,22.47
84949,7230.09,291,167,27.17
22487,7145.11,430,279,2.72
22631,7143.02,398,169,21.60
22627,7085.94,366,195,4.31
21912,7062.70,398,202,8.87
22968,7045.28,193,119,6.33
23083,7040.48,247,163,11.47
22553,7038.07,562,284,14.82
22505,7035.56,312,188,7.74
23320,7034.59,334,261,10.17
22663,7031.83,451,172,19.82
21669,7020.99,426,168,30.98
23236,7010.84,328,204,12.14
DOT,6990.35,710,2,853.50
22637,6985.18,332,192,13.78
23293,6975.43,553,324,26.09
23543,6965.89,103,82,15.09
21094,6933.26,527,180,48.66
21165,6918.80,452,179,22.74
22333,6911.94,318,170,25.95
21259,6880.72,287,135,8.27
21326,6876.82,341,169,62.50
22294,6858.83,300,163,33.74
23254,6849.16,300,205,8.24
22834,6830.18,369,200,23.84
23215,6829.84,211,163,21.15
84970L,6820.35,508,235,26.61
22109,6814.26,298,102,15.78
23103,6813.16,366,232,17.47
23283,6789.33,235,147,6.83
22620,6776.56,485,261,18.72
85014A,6755.08,293,185,6.36
23297,6749.33,162,124,34.49
21787,6743.65,244,116,71.98
21672,6738.35,410,160,31.02
47591D,6728.59,497,253,12.42
22950,6719.35,186,157,31.11
22767,6714.37,219,155,4.77
21922,6704.88,209,114,7.89
22170,6699.15,266,143,7.34
23229,6698.82,257,188,9.88
22840,6662.52,272,195,4.59
23480,6658.54,216,144,12.37
84988,6653.85,512,210,34.76
22634,6648.93,223,157,4.62
23109,6639.33,269,179,12.88
82001S,6634.80,155,50,33.94
75049L,6623.78,206,72,95.64
21888,6610.79,383,212,7.65
23247,6597.39,310,232,9.31
20718,6570.05,576,238,19.92
23541,6567.76,154,98,9.08
22943,6555.63,213,134,9.84
22668,6553.42,346,163,13.07
21533,6552.60,340,214,6.21
22179,6549.54,290,100,9.38
22947,6537.84,139,82,9.09
22580,6508.78,248,131,9.59
84992,6493.19,616,326,40.58
22508,6462.13,297,180,8.76
23311,6449.95,345,247,9.62
22141,6440.69,458,257,10.82
23571,6436.61,257,196,14.59
21122,6434.79,345,216,24.45
23188,6427.97,334,208,16.63
23134,6424.47,40,30,39.10
22991,6422.89,275,186,17.07
20676,6413.56,449,187,27.03
22846,6378.62,279,159,4.02
22895,6332.25,285,164,12.54
23307,6331.19,630,367,32.63
21380,6313.41,291,139,15.59
21935,6296.96,531,122,27.80
23169,6291.99,317,204,6.06
22979,6284.42,382,226,17.73
20969,6256.86,306,158,10.59
23172,6206.61,306,161,23.41
22303,6182.40,262,157,17.50
22784,6148.22,302,195,6.16
23192,6137.34,346,225,15.69
21154,6094.76,452,176,21.72
21975,6081.85,602,290,42.31
21670,6045.04,377,160,26.18
47556B,6045.00,4,2,1915.50
21156,6017.00,359,204,15.35
22174,6013.43,321,105,30.85
22151,6010.33,333,176,81.02
17003,6006.42,240,137,168.27
23312,5964.15,215,169,8.42
23296,5954.30,379,244,20.30
21871,5940.27,358,136,35.07
21535,5930.81,345,206,11.91
21673,5927.80,368,156,27.43
22584,5916.36,197,128,18.11
22150,5903.94,469,289,10.45
21671,5863.73,370,167,25.56
22971,5811.64,273,166,14.55
21877,5808.01,350,176,24.81
22751,5805.22,291,185,8.45
22740,5793.62,173,90,64.83
23154,5780.48,236,142,18.81
62018,5716.85,61,40,110.38
48129,5699.83,206,127,6.94
22779,5696.35,150,89,17.02
23118,5693.56,262,155,4.92
23553,5684.31,68,51,11.16
22646,5653.87,393,186,22.25
21242,5645.63,305,151,22.13
21257,5639.19,264,101,5.84
22907,5637.70,671,358,18.25
22595,5627.58,469,276,23.83
22838,5603.99,171,120,4.63
23205,5587.83,468,202,28.06
22635,5585.14,195,144,4.15
22466,5571.89,210,115,26.51
21558,5557.87,413,168,12.70
22207,5555.59,209,69,18.25
23526,5550.32,144,80,12.45
22488,5517.58,416,212,14.91
22088,5511.85,241,116,15.51
22837,5504.93,185,109,9.61
23583,5497.33,326,234,14.47
23531,5497.01,112,78,12.55
23052,5489.57,279,148,4.41
23177,5483.04,268,175,14.37
22904,5473.16,272,163,11.26
22366,5470.93,224,105,7.39
22297,5468.66,378,158,26.40
23126,5456.79,292,199,5.52
22964,5451.69,379,219,11.94
22365,5447.06,183,84,9.42
22418,5439.25,319,180,35.51
22798,5431.50,268,127,13.81
22429,5409.43,377,228,5.43
23135,5408.77,48,32,51.31
23158,5393.19,256,97,26.55
23133,5364.43,156,95,8.22
22349,5340.27,132,87,15.57
22464,5332.52,353,194,17.04
21172,5327.03,471,237,14.30
22296,5272.47,319,190,16.61
22998,5240.56,535,219,56.22
22772,5207.95,255,86,44.95
22485,5194.80,209,143,3.64
22898,5174.32,365,202,12.01
23132,5161.52,153,116,8.88
22796,5152.38,234,147,1.15
21164,5144.18,283,167,10.55
23162,5143.69,176,97,14.56
22665,5132.93,363,164,9.01
23263,5125.94,446,270,14.24
22623,5118.89,237,167,5.53
21844,5112.04,157,101,18.10
22302,5106.24,213,135,17.17
22845,5076.11,317,156,5.06
23295,5067.64,445,251,24.41
21098,5051.85,253,116,29.82
23234,5042.21,279,202,9.53
22371,5035.79,396,146,7.44
21428,5031.63,263,118,9.94
21756,5023.98,271,169,4.86
21907,5004.08,369,209,10.92
22271,4998.50,303,182,9.09
23310,4997.28,245,147,81.97
23165,4993.16,281,168,17.95
23198,4975.60,476,260,12.62
22301,4972.43,256,124,17.77
22957,4951.60,215,180,9.73
21932,4946.63,447,219,12.29
23570,4944.37,276,204,13.64
22120,4943.55,189,122,4.21
22780,4938.09,133,83,15.92
84212,4934.87,111,73,141.30
22142,4934.59,380,260,12.24
21933,4929.58,411,199,13.38
23007,4925.07,185,111,4.44
22110,4908.33,280,117,10.01
22748,4861.93,437,234,9.01
21086,4861.90,428,168,42.48
23503,4861.80,336,285,12.79
21937,4854.60,255,147,10.84
21033,4852.02,307,76,19.93
21390,4848.13,213,121,32.26
21124,4806.80,241,182,21.79
22549,4799.83,356,196,16.27
23351,4775.77,355,243,14.17
21876,4775.61,334,142,26.44
23389,4772.24,238,160,7.00
20677,4743.59,334,134,27.40
84050,4739.08,259,141,20.74
22243,4735.14,132,72,42.89
23569,4731.21,193,153,6.27
23157,4726.10,166,112,24.84
23159,4719.76,225,122,18.01
21258,4711.37,168,64,7.06
23286,4705.97,223,127,39.36
22645,4697.28,353,162,14.49
23241,4694.51,364,184,11.83
22636,4689.48,199,142,3.99
23494,4688.96,206,146,5.12
22082,4683.33,410,251,10.73
82552,4680.63,364,185,16.30
37449,4658.06,155,110,4.67
22745,4651.29,424,217,9.29
21539,4649.44,242,125,6.76
85049A,4645.20,360,205,15.79
22721,4641.68,297,184,5.55
22813,4640.78,218,117,20.27
47599A,4636.90,166,103,23.79
22295,4623.87,251,157,17.80
23184,4620.95,265,130,6.62
15056P,4613.07,171,90,8.90
23176,4596.33,227,160,13.26
22775,4586.87,239,81,39.00
23285,4570.71,192,109,44.08
23397,4559.39,219,140,3.39
21833,4543.73,170,88,29.39
22417,4541.24,521,271,30.92
82551,4537.69,353,157,17.86
20979,4529.98,326,166,21.56
22628,4521.01,191,86,10.99
23168,4494.31,338,141,22.96
23309,4478.80,408,179,46.06
21934,4463.78,412,86,28.03
23275,4462.56,326,172,21.35
22089,4460.38,273,143,10.13
22783,4460.13,34,30,15.50
23530,4453.17,87,61,17.41
84987,4452.32,335,204,14.89
23288,4429.06,187,108,42.07
22781,4417.29,233,122,4.70
23163,4400.82,210,96,18.51
23404,4384.61,171,105,9.74
23556,4375.62,54,47,9.32
22938,4371.63,187,161,14.33
22689,4371.57,150,96,6.96
22946,4361.65,139,67,6.21
16014,4335.76,54,34,392.00
22839,4325.27,202,109,3.97
23349,4325.10,338,215,14.92
22899,4318.03,315,192,10.76
84692,4316.46,588,210,37.54
20975,4309.82,367,232,27.22
21892,4305.91,413,236,13.49
21498,4301.42,337,239,43.94
22327,4292.45,290,107,10.89
23008,4275.72,134,100,4.28
22723,4274.67,296,171,6.82
22626,4236.23,204,135,3.83
23555,4235.76,50,46,9.22
23554,4235.76,57,50,8.48
20970,4224.63,263,142,7.85
23166,4221.28,248,139,25.46
22661,4221.16,416,173,30.06
23237,4209.19,178,132,7.86
23089,4192.08,226,102,22.94
23012,4177.36,247,152,7.01
23558,4175.82,52,44,9.50
22550,4164.89,221,137,8.45
20974,4164.08,356,196,32.74
23144,4161.31,275,181,27.87
84509A,4159.37,299,104,9.53
22694,4150.92,406,230,7.80
22801,4144.25,221,125,8.09
85049E,4133.07,452,249,11.89
20682,4125.83,241,141,8.69
21874,4122.22,296,113,26.19
23306,4113.23,282,183,15.00
23050,4112.30,206,117,4.24
22596,4112.20,263,198,17.56
23167,4110.82,232,130,40.94
22489,4072.13,444,233,41.71
23255,4064.02,159,117,8.60
21906,4055.92,174,72,7.83
23340,4053.88,151,113,22.23
23193,4052.28,176,110,17.36
21116,4051.79,259,82,8.22
23314,4035.96,118,88,4.59
21704,4035.42,249,138,37.24
22896,4017.86,289,145,10.86
22219,4015.88,546,191,18.65
72351B,4005.75,187,89,23.54
23194,4003.12,215,143,12.60
23129,3995.35,173,139,6.83
22577,3992.89,540,345,29.59
22431,3987.01,337,160,12.84
20675,3969.37,323,151,20.59
22274,3953.48,268,169,7.93
23130,3951.63,185,140,6.81
22131,3950.24,292,116,17.57
22951,3944.55,438,238,31.08
23112,3936.77,242,135,3.81
22841,3918.35,215,158,3.28
22649,3912.96,204,88,8.65
72760B,3902.26,154,106,3.85
21041,3900.78,256,101,9.09
22148,3899.90,187,149,12.91
22117,3896.45,96,59,25.49
22061,3895.36,147,88,6.44
21716,3893.32,245,113,12.68
23552,3883.99,116,94,19.83
22222,3879.84,222,105,10.07
84792,3864.28,242,127,6.34
21749,3860.29,141,81,24.14
23081,3831.00,140,81,5.90
22350,3819.57,124,64,22.06
23131,3815.23,119,92,10.04
21243,3813.64,211,104,21.89
23032,3800.88,201,118,18.95
84078A,3796.20,156,80,4.75
22980,3790.91,292,199,11.48
23110,3771.57,256,159,4.09
22578,3765.19,514,335,27.70
22942,3764.39,153,117,4.56
21244,3763.97,199,109,20.50
23299,3754.13,147,111,9.07
23049,3752.57,187,104,4.36
21746,3748.18,227,123,24.88
22809,3738.80,205,143,8.56
21110,3726.95,136,63,15.13
