StockCode,TOTAL_REVENUE,BASKETS,DISTINCT_CUSTOMERS,QUANTITY_PER_CUSTOMER
22195,3723.96,374,149,13.28
22956,3709.38,199,146,13.03
23182,3706.47,434,141,26.69
22854,3682.12,163,124,5.84
21890,3671.06,233,144,6.99
23127,3665.76,195,147,4.93
22738,3665.57,276,148,13.91
22212,3663.14,400,147,10.82
21531,3655.92,248,144,10.47
23013,3654.41,224,136,6.76
23191,3651.99,282,183,12.10
23092,3649.43,136,97,5.31
22378,3646.97,294,70,32.67
22842,3645.70,164,121,4.72
23497,3642.97,196,151,16.88
23091,3631.92,212,161,3.55
23294,3620.26,355,215,20.50
23542,3612.02,90,56,8.93
85053,3609.13,318,159,10.52
22053,3605.17,29,24,176.79
21658,3597.05,215,84,10.13
22493,3593.49,221,126,17.38
21260,3582.48,167,105,10.65
85132C,3577.44,216,97,14.53
21494,3576.33,314,80,24.15
22348,3574.79,359,145,28.10
22908,3571.28,376,213,20.57
22812,3569.30,191,99,15.58
22739,3568.52,319,169,10.80
23332,3567.46,288,208,9.97
20717,3536.98,413,151,18.77
21992,3529.12,437,161,11.96
22800,3526.99,204,110,7.83
21715,3507.17,231,117,11.37
23189,3504.62,142,90,13.87
23353,3497.60,328,228,17.51
23557,3496.50,32,26,13.46
21703,3492.35,295,176,52.86
22926,3491.90,197,141,3.79
22688,3484.45,35,27,25.19
22468,3476.74,154,84,6.12
21745,3471.98,215,116,8.05
22890,3466.64,166,98,3.69
23232,3457.50,239,188,45.61
21974,3457.15,362,178,11.87
22065,3448.81,243,133,50.68
23388,3448.69,154,116,7.11
21588,3447.60,133,99,15.11
21385,3445.85,318,154,25.24
84508A,3445.50,38,18,88.39
21238,3445.22,388,163,24.04
22435,3441.75,268,154,15.06
37370,3436.65,163,74,16.08
23426,3432.87,207,127,10.01
22669,3431.50,235,144,7.49
21497,3430.00,230,177,48.59
23350,3426.33,306,206,13.09
22300,3411.76,198,101,15.15
21527,3410.17,148,103,3.87
23210,3398.02,193,116,23.29
22311,3397.86,143,63,17.94
22029,3392.61,528,235,34.78
23014,3391.93,210,123,6.90
23156,3387.93,206,118,13.97
23354,3382.09,323,236,15.61
23536,3380.10,86,69,9.01
47567B,3378.91,134,82,7.33
79000,3371.69,129,70,66.26
23085,3357.90,79,65,5.66
22563,3356.93,282,172,16.45
21993,3348.34,426,152,12.70
82580,3347.31,632,211,26.51
21429,3324.85,291,148,10.94
22432,3323.32,279,159,10.74
22653,3321.95,251,75,24.63
84032A,3308.28,314,80,12.21
22079,3298.89,324,191,9.85
22855,3289.23,239,153,17.18
23239,3283.69,179,126,6.55
23308,3279.21,382,210,29.29
22460,3266.00,212,120,21.17
22567,3249.60,224,136,17.87
22244,3248.91,161,68,24.71
22187,3230.98,193,125,10.10
21463,3230.05,135,78,7.81
23395,3227.58,212,142,5.13
22962,3221.94,343,182,20.98
22746,3219.74,329,180,7.99
20973,3213.52,359,193,23.41
23035,3213.04,193,111,19.24
22967,3212.41,139,123,9.36
23230,3196.92,236,179,44.28
22491,3183.63,220,163,24.21
22430,3166.19,200,132,4.62
21868,3162.84,309,154,15.70
22687,3151.72,56,31,18.97
23323,3148.88,295,211,6.97
23342,3138.43,164,106,3.53
23393,3128.46,230,166,4.73
23010,3126.87,112,74,4.23
22848,3126.87,132,69,4.35
21561,3122.28,215,117,10.94
22465,3110.94,199,121,16.80
23346,3109.84,185,107,24.54
22849,3096.90,130,80,3.88
21381,3095.75,225,89,20.11
20754,3088.86,306,154,9.83
21240,3082.47,326,151,23.42
20828,3079.88,241,117,9.66
22180,3077.53,158,94,3.19
23461,3066.11,95,76,11.22
22606,3063.92,147,113,2.35
23329,3051.39,234,169,10.50
21135,3048.50,181,123,9.09
22604,3044.76,125,78,16.06
23390,3038.04,164,118,6.36
23053,3028.56,165,106,3.43
23051,3021.07,163,96,3.78
22972,3016.49,230,140,12.60
22592,3013.62,136,81,8.10
85184C,3009.22,195,117,14.17
23231,3008.34,260,191,38.10
21115,2995.02,162,105,5.39
21714,2993.15,226,107,15.30
22644,2986.97,278,148,14.97
21201,2985.27,103,45,18.87
23242,2980.95,215,133,10.89
16161P,2980.42,249,189,38.10
22331,2971.84,184,104,17.67
22906,2957.77,252,151,11.52
21411,2956.53,242,148,5.32
22894,2951.78,122,83,3.67
21810,2949.04,254,130,44.24
22078,2948.41,194,106,11.17
21918,2943.95,372,194,35.31
22360,2925.57,218,104,8.79
22778,2923.70,146,82,8.98
84568,2923.13,147,19,730.63
22892,2913.91,201,119,19.50
22810,2905.58,168,107,8.47
23211,2903.07,161,83,27.80
47559b,2893.80,317,153,13.52
23290,2886.60,215,126,19.26
21112,2885.13,82,38,35.76
21313,2882.90,215,98,33.72
23345,2882.50,175,102,24.00
22774,2881.94,141,58,39.00
23111,2877.12,139,81,3.56
21976,2871.00,394,183,28.42
85174,2868.60,158,57,10.77
21990,2865.45,367,129,12.92
23504,2857.64,208,165,11.72
22354,2857.59,84,45,16.64
22165,2855.38,147,28,14.79
22965,2835.01,237,173,7.72
23196,2829.19,300,171,10.96
84968C,2817.11,105,38,8.24
22426,2813.96,212,105,6.85
21563,2803.13,159,96,14.53
21625,2799.01,169,98,4.19
23212,2790.89,187,105,21.33
22843,2787.67,129,93,4.76
22945,2775.17,174,119,17.87
22777,2766.59,62,38,8.21
35004B,2763.17,112,33,16.58
22072,2759.92,164,92,9.09
23190,2758.60,203,147,11.56
22224,2755.21,165,90,9.23
22773,2754.40,191,83,25.14
22380,2746.16,287,115,11.13
22476,2743.71,127,62,14.10
23266,2742.57,320,202,10.16
23100,2741.88,258,181,11.98
21985,2737.63,427,263,33.47
21499,2737.34,218,176,38.22
22196,2735.13,473,148,19.08
23147,2733.35,262,171,10.85
23396,2731.13,197,135,4.87
23065,2727.27,101,82,3.17
23164,2713.70,93,71,8.13
47599B,2713.12,119,71,20.11
22974,2711.54,205,127,12.50
23489,2709.23,159,126,7.25
23333,2706.70,234,180,11.66
84832,2703.35,270,138,21.18
21109,2696.91,113,55,16.16
23264,2693.31,300,178,11.04
21239,2691.19,308,142,21.11
22963,2687.98,308,166,19.13
22760,2687.31,81,51,5.27
22702,2684.65,49,36,37.86
23292,2678.33,223,114,18.96
22925,2674.70,186,126,3.37
72807C,2669.80,166,85,-4.62
21811,2668.68,249,120,38.28
22433,2661.65,228,122,11.40
22045,2652.34,209,149,43.47
22930,2647.75,190,121,8.37
35961,2640.01,245,118,25.41
22241,2637.12,240,126,15.67
22329,2635.49,239,105,15.11
22792,2633.13,208,101,26.97
22737,2629.80,260,149,9.05
22236,2627.37,89,67,3.93
23009,2627.37,103,49,5.37
22582,2618.75,103,74,14.18
23486,2617.38,75,65,4.03
21012,2611.95,200,67,17.43
22902,2599.68,137,72,17.67
22564,2599.35,187,121,18.72
22175,2594.23,172,86,10.20
21500,2593.00,213,162,39.20
22794,2592.99,183,115,2.79
72351A,2590.42,165,79,16.37
23341,2583.85,121,76,4.05
84596B,2581.37,528,190,26.68
22610,2578.24,216,124,77.48
22805,2577.28,196,78,24.24
22700,2576.78,54,42,26.86
22278,2576.26,179,60,6.67
22361,2563.23,271,93,7.75
22130,2560.10,112,81,21.51
23253,2557.44,71,45,5.69
23407,2556.75,134,104,2.53
22822,2541.96,159,122,3.54
21078,2540.39,314,149,17.27
22927,2536.52,152,95,3.92
22937,2535.19,161,123,7.81
22358,2533.52,256,88,7.86
23681,2526.69,132,106,14.88
20829,2519.79,195,91,13.13
22660,2519.12,102,57,6.39
22691,2518.41,121,66,5.59
21556,2512.97,117,39,25.13
22670,2511.75,302,142,13.23
21107,2501.56,97,49,18.45
85178,2500.98,141,78,28.59
22064,2498.60,243,88,19.31
23146,2491.03,228,152,4.94
23424,2486.07,136,88,5.28
23367,2485.35,283,185,17.67
22672,2484.82,220,126,11.59
22075,2483.54,201,97,18.43
23054,2473.74,131,82,3.61
21903,2467.03,181,114,10.08
21452,2465.96,186,111,7.11
84968A,2460.76,102,33,7.94
22283,2450.91,156,83,3.58
21730,2449.88,132,81,6.22
23352,2447.95,213,152,11.78
85062,2442.70,160,98,15.00
23485,2437.56,84,71,3.44
22807,2428.18,195,75,11.00
22573,2427.25,221,128,21.01
22374,2423.27,227,109,5.06
21328,2418.68,346,136,9.87
22504,2417.58,69,33,7.33
22811,2416.34,109,39,22.56
22437,2410.44,228,141,20.14
23265,2404.79,294,181,9.77
22743,2402.64,207,117,7.93
22782,2400.75,74,65,3.71
21875,2394.38,149,86,23.57
84969,2381.02,213,49,10.35
22440,2380.92,155,101,59.64
20978,2380.05,264,134,13.31
23498,2378.48,99,78,21.08
20983,2376.51,269,186,14.73
23028,2375.48,139,89,14.82
22990,2374.88,165,118,4.34
23437,2371.13,132,109,17.77
22215,2367.37,102,73,4.67
23400,2364.73,110,77,5.73
22851,2364.39,351,199,13.75
23316,2362.06,111,76,3.29
23427,2357.64,116,88,2.66
23406,2355.82,114,66,6.79
22548,2351.44,211,150,12.74
23436,2348.64,115,92,21.35
21495,2345.50,166,102,56.62
16156S,2331.00,168,136,41.84
22939,2318.10,126,78,5.87
23412,2316.60,80,65,5.08
22425,2315.52,168,111,4.10
23371,2313.53,185,99,17.29
22483,2311.79,170,92,8.40
21700,2304.34,202,59,6.78
21982,2303.75,360,183,41.59
37500,2302.55,114,54,6.98
84950,2298.73,121,68,53.25
84032B,2296.94,256,109,8.01
23401,2296.60,84,60,7.60
23360,2296.15,114,95,12.49
22441,2295.01,220,131,8.00
22736,2293.80,224,131,9.31
23330,2291.97,217,159,11.31
22185,2291.44,162,112,13.48
23197,2287.55,250,117,12.54
21896,2269.34,112,81,11.60
85049G,2266.86,310,163,10.52
23029,2257.72,158,98,13.31
22933,2248.12,123,83,9.45
23048,2248.02,100,82,6.68
22030,2247.97,275,180,27.31
84796B,2244.64,126,17,15.94
21813,2243.30,113,39,13.90
23326,2237.71,76,53,64.96
20977,2237.39,188,112,13.05
23093,2236.75,143,106,8.85
21989,2235.65,335,131,18.41
22914,2228.49,155,107,4.33
23438,2227.42,109,89,20.48
23128,2224.04,140,113,3.95
85175,2223.66,150,86,29.10
23501,2220.37,112,78,23.37
22601,2218.98,202,122,20.15
22478,2218.12,140,60,25.72
21471,2213.09,164,79,8.06
10135,2206.14,176,93,23.98
21900,2197.82,374,168,19.23
23403,2196.61,135,81,7.69
22983,2192.84,444,224,22.86
46000S,2192.40,194,129,16.22
21794,2187.81,108,80,6.61
85038,2179.66,142,71,15.00
21592,2164.46,216,157,13.77
22732,2162.75,188,103,15.97
21878,2162.00,225,122,20.58
23445,2161.24,102,82,32.54
21249,2160.00,119,69,10.49
23370,2156.60,152,87,17.86
22377,2153.08,208,84,15.73
23252,2152.86,139,105,5.47
11001,2152.39,114,46,31.09
72349B,2149.40,196,52,17.12
23031,2149.00,156,94,13.57
22704,2147.76,175,130,40.22
23005,2147.13,244,106,-136.02
37448,2147.03,188,79,17.86
82581,2144.73,406,173,22.32
23302,2140.38,231,141,10.70
40016,2136.34,100,55,65.38
23161,2130.30,99,59,28.86
23213,2124.67,153,96,17.41
72802C,2120.92,112,65,11.75
22121,2119.82,139,95,3.21
22829,2118.55,112,81,2.77
23079,2118.05,107,84,2.85
21718,2113.39,230,107,13.95
22571,2111.26,255,153,15.24
22973,2109.61,145,82,15.11
23046,2108.19,36,32,10.91
20751,2106.62,200,128,7.55
22357,2098.54,185,71,6.54
21506,2095.97,324,172,28.76
22733,2095.08,197,120,13.19
23233,2095.00,159,130,39.62
84356,2094.24,82,33,12.85
21609,2089.64,78,60,12.60
22996,2089.05,409,156,30.69
21042,2088.13,132,73,4.51
21980,2083.48,298,194,33.79
23066,2083.08,87,70,3.50
22107,2081.81,180,47,12.19
22747,2074.55,228,124,7.67
22831,2070.90,121,92,7.67
22955,2070.15,135,92,12.96
23152,2069.40,161,109,4.84
22744,2067.94,173,124,6.95
22574,2063.90,223,133,16.12
23227,2062.56,118,62,26.39
22498,2061.67,150,69,4.84
22059,2058.48,174,86,20.53
22128,2050.12,78,63,26.70
22055,2048.74,221,104,13.07
23291,2047.78,196,105,15.48
23500,2044.58,98,77,21.18
23490,2044.02,102,84,6.49
47504K,2039.97,216,142,12.56
22863,2038.28,112,78,8.99
23251,2034.50,121,81,20.43
37450,2030.19,135,48,14.19
22167,2029.34,158,42,5.55
22156,2026.62,257,107,19.56
20674,2024.98,206,102,15.39
22070,2021.61,117,65,10.05
22115,2020.91,228,153,10.12
23529,2011.99,37,27,23.59
22080,2011.73,158,117,7.98
23274,2005.00,120,86,13.72
23268,2002.19,96,69,5.62
21864,2001.79,185,66,12.26
23289,1998.70,192,112,14.38
22891,1997.68,169,71,5.55
22602,1991.57,274,143,15.22
23357,1984.73,102,80,5.66
84596F,1984.64,448,167,22.44
22593,1983.66,199,108,19.64
22477,1979.15,128,65,21.12
23068,1976.89,136,107,7.60
22763,1975.74,109,77,2.62
23145,1969.03,170,129,16.07
22931,1968.40,129,96,8.49
20992,1965.81,277,163,27.31
21916,1963.83,360,157,29.15
22859,1960.17,159,113,10.42
51014A,1957.58,240,107,35.68
15039,1957.39,146,59,35.00
22897,1955.10,212,136,9.63
23374,1949.71,132,109,22.39
84880,1941.92,78,52,5.77
22639,1937.71,148,102,7.90
22412,1933.95,149,74,11.82
21591,1933.64,148,116,9.11
84031A,1932.15,166,36,11.44
22101,1926.81,70,22,50.64
21192,1924.94,90,33,29.61
23235,1917.23,106,90,8.06
20963,1913.67,229,84,15.93
22291,1911.82,121,73,17.71
22579,1907.29,343,228,22.07
23315,1906.71,87,64,3.14
22594,1904.92,197,94,21.33
22183,1903.76,130,17,18.82
37446,1897.39,184,95,13.60
22199,1893.84,168,72,6.39
85061W,1891.50,164,78,22.64
22959,1888.42,146,134,33.22
23358,1886.19,90,62,8.98
22312,1885.59,132,63,9.89
23434,1884.17,200,130,16.12
20982,1881.52,257,159,13.53
72807A,1877.89,117,54,-7.22
23491,1876.23,79,65,3.49
21622,1875.36,107,79,-5.41
23359,1872.31,79,74,13.42
22534,1870.28,262,174,25.83
22935,1868.82,66,47,13.15
70006,1865.63,120,73,37.03
22186,1865.33,150,113,7.04
23090,1863.39,151,97,19.49
21988,1862.75,193,102,22.75
23394,1860.90,150,91,4.81
72807B,1851.12,118,57,-9.18
22858,1849.23,137,104,10.76
23525,1845.07,54,39,14.79
21068,1844.67,199,82,19.46
21557,1843.61,162,27,20.41
21534,1843.27,156,95,3.82
22414,1842.81,99,38,7.37
23378,1842.42,176,128,31.27
16169E,1839.96,151,144,28.65
23075,1839.95,81,62,7.15
22928,1839.86,116,63,4.48
22651,1837.47,170,74,29.27
22712,1831.86,314,142,31.25
21870,1828.96,165,98,13.91
15060B,1828.67,137,69,5.94
22452,1828.16,146,54,12.63
22364,1827.72,169,70,7.96
22788,1827.06,61,36,5.94
21564,1823.57,124,64,16.23
21034,1822.10,872,481,3.99
22027,1821.87,363,181,23.34
22223,1821.25,78,35,12.60
15044D,1817.21,85,55,11.69
22944,1813.49,113,52,63.85
23228,1810.24,126,59,22.85
23148,1809.67,248,144,14.80
21713,1804.29,158,104,7.49
23160,1801.98,77,51,28.55
22198,1801.56,89,45,19.40
22200,1794.48,141,52,7.58
21245,1792.27,128,73,14.77
85035C,1787.88,132,87,12.98
21114,1787.34,139,106,12.79
23155,1785.02,137,85,23.29
21735,1784.22,85,62,1.94
22562,1773.37,211,150,9.47
84510A,1765.80,280,101,12.41
23096,1759.79,146,90,11.63
21832,1758.75,199,84,11.13
22536,1757.39,157,110,42.04
22314,1756.17,134,60,9.48
22710,1753.42,105,80,55.64
21584,1753.25,147,119,8.95
23399,1752.35,225,147,13.07
15058B,1746.21,99,33,4.91
23101,1744.61,213,176,11.57
22119,1743.06,107,83,4.22
22428,1741.33,117,76,3.29
23020,1738.26,78,68,2.50
22932,1738.08,73,53,14.42
21873,1737.98,117,63,24.29
22588,1737.44,177,112,4.03
22852,1736.63,126,84,4.58
21899,1733.27,281,150,17.62
23372,1732.79,148,77,17.86
85034C,1732.00,159,110,10.12
21329,1728.64,287,121,7.80
20981,1726.12,250,158,12.39
23122,1725.26,134,91,24.73
85015,1719.84,143,104,20.98
35004C,1717.50,42,29,5.10
23244,1717.03,113,88,10.53
22037,1715.48,354,174,22.86
22816,1706.88,266,159,25.30
22227,1706.77,290,84,27.85
23214,1705.44,103,80,9.93
22986,1701.60,156,125,32.64
22934,1698.62,79,66,8.88
21917,1698.57,226,133,31.15
22544,1698.12,176,103,43.48
37340,1694.69,137,60,42.05
21544,1690.23,174,81,24.38
21586,1688.70,70,57,11.91
85040A,1687.85,186,89,10.17
20961,1686.68,229,83,14.28
21207,1686.50,132,75,14.24
22789,1686.27,139,102,8.42
51008,1683.65,24,17,23.94
22674,1681.47,188,107,12.50
21812,1680.48,101,37,10.27
23317,1677.74,82,57,3.05
47570B,1677.63,35,24,4.92
23368,1677.60,233,135,17.60
16161U,1677.00,135,105,38.57
22419,1674.36,273,95,35.17
22335,1672.79,225,89,26.81
23366,1670.55,195,116,19.42
22076,1669.53,225,97,12.99
23505,1660.04,115,94,12.84
21578,1660.01,132,69,9.87
22479,1658.57,98,49,23.24
21981,1652.63,272,144,38.02
21111,1652.27,94,47,19.17
23270,1650.67,128,97,-16.57
21577,1649.15,176,95,7.51
21845,1645.45,83,64,28.98
22913,1644.09,113,79,4.41
22161,1642.60,341,119,42.55
23273,1642.45,113,89,10.84
85034B,1642.07,121,81,11.73
22332,1640.05,149,93,10.85
22375,1639.29,170,68,5.21
22853,1636.46,117,77,6.05
22154,1635.41,163,88,42.52
23391,1632.32,87,59,6.61
85132A,1631.49,120,39,11.69
84968F,1631.16,67,26,6.08
22445,1624.76,131,73,6.51
22975,1623.38,187,111,10.84
21706,1620.68,120,54,6.43
22284,1620.17,132,80,11.76
21056,1614.70,73,47,3.87
23217,1613.82,97,65,20.14
23280,1613.33,158,89,22.72
22671,1608.90,145,77,12.49
22292,1608.86,112,77,14.79
21206,1607.62,110,57,22.60
23181,1607.61,83,61,3.23
35953,1604.92,132,82,43.39
22473,1603.83,114,59,8.56
22305,1602.03,52,36,19.22
22095,1599.35,144,73,22.48
21394,1595.19,135,89,43.27
23348,1594.87,176,96,15.30
22948,1594.79,138,70,21.16
22799,1591.74,89,71,2.93
23483,1590.32,74,58,22.72
21967,1583.41,232,130,40.58
23369,1581.06,126,81,13.64
46000M,1581.00,144,93,17.20
15058A,1578.57,92,42,4.40
22475,1575.60,140,50,6.48
21509,1572.28,274,143,26.16
85206A,1572.23,116,100,9.03
23287,1570.24,199,116,15.86
22583,1567.85,112,74,7.73
21055,1567.38,106,64,2.72
22449,1567.20,145,66,5.47
22676,1567.14,208,62,18.90
22085,1566.99,97,63,8.70
22208,1564.86,281,149,10.08
21744,1563.55,128,67,7.61
84971S,1560.85,173,70,25.50
21913,1554.58,149,73,5.41
22832,1547.41,77,66,2.35
20665,1546.27,159,59,7.08
22434,1545.06,125,95,8.21
21626,1543.85,100,65,11.89
21898,1541.11,28,7,68.00
10133,1540.02,198,102,27.21
23226,1536.67,99,57,21.04
23524,1535.13,64,43,11.05
22176,1533.93,118,63,7.68
21200,1531.14,75,34,32.91
22762,1528.47,113,75,2.04
20985,1526.16,132,67,17.42
22675,1525.16,165,95,12.80
22494,1523.52,246,80,13.11
22600,1521.13,194,123,13.59
22318,1520.97,143,68,6.69
85049C,1520.65,225,163,7.47
22818,1520.16,245,152,23.43
22731,1518.74,144,86,13.47
84279P,1516.96,129,80,4.30
84884A,1515.68,105,53,6.38
22982,1515.02,213,121,9.35
20668,1512.92,215,112,115.88
84828,1511.36,183,83,13.00
21069,1508.71,88,36,34.86
22530,1507.64,234,144,25.05
22905,1505.24,110,51,11.41
23528,1504.49,50,31,15.45
22472,1501.40,109,59,5.44
22985,1500.44,99,78,48.49
23271,1499.38,104,70,24.77
23094,1498.50,80,66,2.27
23064,1498.50,25,21,6.76
84795b,1497.36,62,34,5.65
22285,1494.90,120,75,11.61
23334,1491.75,130,84,27.04
23559,1488.65,124,70,9.31
84580,1486.18,165,92,4.24
22398,1484.51,249,168,14.83
21327,1484.13,252,100,8.64
22471,1482.15,106,54,7.76
21619,1481.40,165,100,8.84
22282,1478.52,100,40,3.70
21781,1478.52,104,53,2.02
22220,1477.82,87,67,3.13
21447,1476.85,151,57,14.91
22203,1475.63,147,76,5.29
23267,1471.95,109,80,14.43
23365,1464.38,169,108,17.21
21829,1460.74,181,105,42.36
22713,1459.20,218,110,31.75
21470,1459.07,141,79,4.78
23034,1457.37,89,58,16.98
22696,1456.45,152,109,6.76
85114C,1454.88,110,38,17.84
15044A,1453.77,103,54,8.57
22797,1452.57,94,64,1.91
21620,1451.99,168,98,-6.08
21191,1451.82,95,39,14.41
22474,1451.57,135,72,3.79
21352,1450.51,79,37,9.35
22664,1447.65,163,63,11.13
37342,1443.33,112,51,28.41
21872,1442.26,143,83,15.42
84968D,1440.47,59,28,5.68
37495,1438.49,93,76,5.14
23392,1435.51,114,71,9.06
23086,1435.18,48,32,37.88
21528,1430.92,112,63,3.24
21705,1430.57,142,90,15.99
21792,1429.59,78,59,5.54
23073,1428.57,62,50,2.86
85054,1428.13,118,67,8.55
22458,1421.83,24,13,35.23
21407,1416.86,140,80,3.38
22182,1415.63,123,31,11.97
21507,1415.20,263,140,23.63
