StockCode,TOTAL_REVENUE,BASKETS,DISTINCT_CUSTOMERS,QUANTITY_PER_CUSTOMER
22949,1414.65,106,83,11.49
22531,1413.25,200,128,26.44
82567,1412.27,292,87,7.36
22714,1410.69,226,126,27.58
22576,1410.21,175,103,14.59
84031B,1409.41,144,31,9.16
84536A,1407.52,346,141,22.13
23527,1406.06,49,41,10.10
22306,1399.87,112,86,13.45
22436,1399.16,164,106,20.14
C2,1398.60,143,30,9.67
23250,1389.23,111,65,16.28
22735,1387.46,136,74,10.08
21424,1386.27,72,22,13.68
23040,1384.19,41,34,7.44
22047,1384.00,107,94,36.17
21382,1383.08,129,65,17.54
23376,1380.23,156,105,28.83
23119,1380.00,152,98,22.93
21071,1378.92,180,73,12.44
72802A,1376.07,69,45,0.56
23546,1375.50,120,106,30.90
22677,1375.32,194,60,16.78
22609,1374.94,156,90,65.67
21519,1374.10,248,101,31.51
22976,1374.01,144,78,13.51
22063,1370.40,121,57,10.25
85227,1368.75,223,116,12.83
22915,1368.62,186,111,25.75
22304,1368.18,61,39,19.67
22716,1365.95,288,168,19.13
23470,1365.10,85,71,3.10
15058C,1363.88,73,27,7.78
84818,1360.15,101,80,15.74
23249,1358.19,82,58,13.78
22591,1353.36,88,56,6.96
21123,1353.34,155,67,16.73
23000,1352.74,279,127,24.66
22754,1352.17,266,121,16.14
23061,1351.43,118,77,13.38
21615,1349.17,136,87,9.95
22421,1346.68,214,81,32.05
84968e,1344.58,53,16,6.69
22911,1343.34,95,69,6.64
22293,1341.67,122,64,14.17
23469,1338.64,73,62,5.29
21987,1338.20,172,107,19.63
22917,1336.97,241,133,14.53
51014C,1335.58,176,72,34.81
21439,1334.67,131,52,19.65
72802B,1331.24,86,56,5.07
22650,1329.40,145,79,10.86
23538,1328.82,32,26,12.77
23414,1328.15,65,59,2.32
22742,1327.31,102,79,8.11
21246,1325.28,99,34,5.59
85183B,1323.37,118,85,11.72
21039,1323.09,91,58,8.81
21818,1322.50,164,118,22.12
22299,1321.97,81,40,33.18
22443,1318.29,92,61,2.56
22399,1317.08,99,72,15.67
23221,1315.73,146,86,17.20
22920,1314.89,243,134,14.18
21363,1314.81,127,69,3.07
23373,1313.39,100,87,18.48
90057,1311.36,23,22,28.55
21179,1310.75,269,123,15.09
22830,1308.69,8,6,22.00
21195,1308.56,82,22,30.09
22916,1308.36,238,131,14.47
22912,1307.43,101,75,3.75
22028,1304.14,265,125,23.94
23405,1302.83,71,55,4.60
22073,1298.64,71,39,6.87
21793,1296.61,75,58,4.55
22310,1296.23,109,30,22.27
21064,1296.15,101,41,7.34
21866,1296.13,193,80,9.38
85199S,1295.17,262,102,25.91
21422,1291.60,65,34,45.53
37447,1289.39,116,52,15.44
21616,1288.34,138,85,9.67
21624,1286.88,96,74,2.86
21408,1286.71,118,51,5.63
22372,1285.24,151,82,3.43
22999,1279.05,223,109,27.13
22686,1278.38,166,41,24.27
47480,1277.47,86,30,24.93
21901,1274.64,310,144,12.67
21211,1271.52,103,59,14.98
22918,1270.80,239,131,14.21
21897,1268.19,5,2,221.50
21820,1267.22,92,50,1.84
85114A,1266.91,71,21,33.24
22509,1265.53,87,72,2.71
21902,1264.97,211,115,17.10
21090,1264.19,219,99,22.15
22572,1255.72,180,115,9.20
22439,1252.92,198,117,15.69
22977,1252.61,136,99,9.60
85059,1250.61,129,63,6.40
23067,1249.11,78,64,4.64
22166,1247.69,88,14,14.57
23511,1245.77,99,84,6.76
47503A,1239.12,167,124,22.89
22362,1232.09,138,63,6.05
22922,1231.71,104,74,17.72
22129,1231.52,100,34,35.12
85132B,1230.78,85,45,11.02
22603,1226.03,172,113,12.18
22338,1222.40,181,95,49.07
22074,1221.52,200,62,22.44
22315,1221.43,172,91,10.09
23138,1221.36,83,61,14.30
22597,1218.88,187,96,29.04
23598,1218.48,47,41,10.44
82599,1217.73,144,68,3.07
71038,1217.70,50,35,11.00
22919,1216.66,241,133,13.12
22613,1214.11,146,83,18.41
72800E,1213.29,136,63,8.59
23539,1213.13,41,33,7.48
22589,1212.82,79,47,8.06
82578,1212.35,306,143,14.32
22575,1210.37,92,63,7.98
22071,1207.55,87,66,6.73
21262,1206.19,79,44,7.50
72817,1202.27,166,75,15.52
22416,1202.12,77,56,15.39
21986,1197.73,189,119,34.18
22711,1192.34,104,90,31.97
22755,1190.51,251,111,15.23
22526,1188.81,82,58,2.09
22453,1188.74,80,39,11.05
21070,1186.23,107,52,21.29
21537,1183.46,63,53,3.74
84012,1181.99,116,79,14.49
35924,1181.79,73,26,24.65
23104,1178.82,46,39,3.03
22081,1176.50,139,75,8.59
22921,1176.32,210,117,14.61
85039B,1174.63,172,39,20.67
23026,1171.92,63,44,12.34
84813,1171.45,39,21,7.86
21742,1168.33,91,76,2.57
23418,1168.08,79,56,9.96
22757,1167.74,164,82,13.37
21065,1167.08,90,32,17.63
20984,1166.94,174,136,28.82
23515,1164.98,71,59,9.81
23508,1164.29,121,96,27.39
23269,1163.13,95,64,-10.22
22334,1160.71,101,78,9.06
84313C,1158.92,46,18,27.61
23431,1158.90,73,64,22.47
23507,1156.51,119,92,31.35
23566,1154.43,84,45,19.53
21773,1154.17,163,51,22.94
23523,1151.31,42,36,9.83
21774,1151.15,187,40,27.35
23402,1151.03,68,48,6.19
22708,1149.50,101,80,34.69
21846,1147.57,104,13,31.69
85106,1147.41,23,10,10.90
22497,1145.15,101,51,4.08
23057,1144.97,47,39,1.62
85039A,1144.08,192,27,27.59
21043,1143.76,92,53,8.38
23142,1143.45,41,35,3.40
21693,1143.31,51,41,6.98
20956,1142.77,105,52,4.46
21947,1142.15,152,63,12.90
22376,1141.70,123,67,3.81
23506,1139.20,146,115,23.89
22678,1139.06,168,60,14.23
21395,1137.50,92,64,43.69
22581,1137.28,178,85,18.46
84912B,1136.60,162,33,6.58
22446,1135.18,133,26,16.88
20801,1133.80,83,48,20.56
22539,1130.58,136,75,38.95
22442,1130.31,79,70,4.07
47585A,1129.26,83,24,11.00
85087,1127.04,127,8,40.25
22815,1123.88,268,80,33.00
22680,1122.79,160,62,13.32
22608,1120.15,145,64,81.88
21809,1119.56,120,73,26.00
23510,1119.22,120,91,27.71
21466,1116.89,112,72,4.22
22817,1114.81,290,80,32.99
22155,1114.29,144,68,34.35
22758,1112.75,178,86,13.92
23375,1108.07,104,86,15.71
23225,1107.28,89,47,27.06
21830,1107.07,107,64,18.94
23411,1106.46,57,43,5.26
22984,1106.17,163,92,29.53
22153,1104.85,132,63,41.00
22819,1104.81,270,95,27.45
23513,1101.78,71,60,9.33
21688,1101.28,58,37,0.30
22461,1100.84,55,38,4.74
21984,1099.55,213,125,27.30
22094,1098.23,201,120,17.56
22168,1094.80,81,72,1.63
22309,1093.60,121,49,7.55
47580,1091.22,111,56,6.75
22320,1087.16,74,57,3.16
23432,1086.82,74,66,19.36
23102,1086.65,157,129,9.98
22997,1083.17,223,102,24.68
85127,1081.07,54,18,10.11
84459B,1079.67,94,55,13.29
23041,1078.88,55,47,5.28
21469,1077.82,90,58,4.97
22611,1076.67,46,37,6.08
22325,1073.35,94,53,4.47
23087,1071.91,70,44,19.39
22342,1071.38,129,50,19.22
22123,1069.17,122,60,8.48
21824,1068.01,119,64,27.97
22444,1067.87,63,32,41.91
21819,1067.82,125,96,25.61
23033,1067.60,74,43,16.74
85035B,1066.82,72,39,15.00
22245,1066.60,101,45,24.69
21991,1065.82,212,81,7.69
22286,1065.39,116,65,16.95
21224,1065.00,166,59,15.29
23433,1063.97,90,77,15.73
23516,1062.35,42,40,7.43
23331,1062.28,109,68,23.47
22438,1058.69,98,67,15.25
21391,1058.14,109,70,10.11
22190,1057.71,116,39,17.33
22211,1054.44,197,102,9.42
21949,1054.44,144,47,17.04
16016,1053.45,65,41,31.05
23113,1052.64,59,40,-30.80
M,1051.88,296,277,11.43
22152,1051.82,107,71,31.34
22066,1049.10,136,101,22.28
22363,1048.25,85,47,7.53
85159B,1047.96,60,45,12.98
35648,1047.57,131,41,21.95
23327,1046.42,42,34,50.76
23056,1045.45,41,34,5.21
85116,1043.88,90,31,29.39
23419,1043.72,87,57,8.30
21508,1041.94,214,109,22.73
22995,1041.42,267,91,25.71
79302M,1037.54,63,27,16.41
16237,1035.96,291,110,44.85
23347,1034.80,98,52,15.88
22785,1033.75,74,49,5.00
23088,1033.28,79,53,15.00
22060,1031.75,37,33,6.06
20967,1031.69,85,64,2.97
21803,1031.56,200,47,50.47
18097C,1029.41,70,44,9.25
22024,1028.77,215,91,26.02
21679,1028.58,138,68,16.76
84944,1026.21,90,63,13.41
23545,1025.60,84,77,32.21
84558A,1025.57,86,50,6.82
22091,1024.47,168,98,20.24
22163,1023.03,124,42,18.10
20966,1022.80,101,29,18.14
21188,1021.90,50,28,11.64
22402,1020.58,152,108,15.84
23452,1019.81,88,70,7.39
85114B,1019.70,92,37,13.84
21361,1018.98,72,44,1.93
22459,1018.19,28,13,14.08
15044C,1017.89,89,44,7.07
21464,1017.00,106,58,4.14
20931,1015.85,69,36,7.89
85180A,1014.76,64,33,15.06
22221,1014.43,52,39,3.31
21788,1014.14,86,62,20.56
51014L,1013.46,150,73,27.22
21617,1013.01,102,63,8.38
22679,1011.78,160,55,13.67
22614,1010.47,220,134,22.37
21354,1010.21,95,56,14.30
23107,1009.51,73,61,5.89
21288,1009.06,112,34,9.18
22860,1007.87,108,84,6.94
23544,1007.53,21,17,9.59
22923,1005.94,83,66,18.03
22279,1005.90,129,45,18.51
23153,1005.69,91,68,3.81
22673,1004.83,132,86,9.09
23121,1002.54,111,82,30.56
22695,1001.49,123,83,8.93
23281,1000.82,101,57,22.46
21355,998.83,122,96,6.95
21467,996.89,105,59,4.44
22069,996.80,146,27,15.41
23517,996.38,63,51,6.55
10125,994.84,91,50,25.92
21821,992.05,63,36,6.64
21648,991.54,68,28,21.64
23533,986.29,36,28,7.68
22808,985.77,76,52,6.29
85232D,982.08,73,46,4.72
35471D,982.07,224,116,16.03
21948,979.48,153,38,16.87
23512,977.32,57,47,10.66
20886,976.48,106,57,7.46
72816,976.27,72,27,30.81
22857,975.13,62,57,19.49
22098,973.08,173,99,19.38
84459A,970.27,92,51,12.88
22500,970.07,96,79,3.20
23380,969.46,122,87,26.53
23518,965.96,45,41,8.68
21389,965.93,129,82,13.60
84509G,965.41,68,43,12.07
23514,964.91,75,58,8.14
20802,964.40,64,41,17.07
22540,960.44,92,52,48.42
22210,959.70,187,118,8.64
47504H,959.38,119,70,13.91
20846,958.57,88,51,14.06
22209,958.41,174,101,9.29
22681,958.34,132,46,15.57
21058,958.01,123,69,16.59
23460,957.33,44,41,2.51
84596G,957.30,248,85,20.98
85064,956.65,34,22,9.14
35651,953.76,59,30,14.63
84913A,952.83,125,11,18.00
84843,952.13,49,37,4.62
47593B,951.11,246,69,28.88
22262,949.61,138,63,16.22
21198,948.71,72,48,19.94
21683,948.70,59,40,6.80
22599,947.36,124,59,32.69
21717,946.93,43,35,10.60
22994,945.60,219,90,24.08
15044B,943.88,62,38,7.71
70007,943.16,108,47,17.72
22246,939.37,91,32,13.09
22242,938.28,38,24,23.46
35646,937.25,94,33,18.76
23183,937.17,85,46,4.74
84819,934.79,63,57,14.16
22231,934.71,145,94,9.90
20686,932.42,78,52,3.37
20752,930.95,151,93,3.89
23540,930.50,14,10,15.00
23179,930.48,53,37,8.76
23178,929.47,69,51,6.37
22132,928.83,155,61,16.82
22313,927.33,66,42,7.50
22924,924.50,89,64,15.34
85185B,923.99,76,52,4.79
22307,923.74,75,54,13.54
22893,922.20,144,46,39.33
18098C,921.87,65,25,5.72
17091J,920.67,95,67,31.10
22270,920.06,54,36,6.58
21802,919.98,181,46,46.17
85034A,919.27,80,59,7.46
21682,916.11,58,43,3.88
21462,915.90,73,58,3.41
22046,914.72,76,62,35.74
46776F,912.03,90,7,31.00
21786,909.01,229,57,32.51
21894,908.33,131,58,9.60
22519,906.75,91,54,7.30
84519A,905.55,88,46,11.13
23338,902.92,110,63,6.75
72799E,902.24,77,45,9.91
22770,899.10,63,45,2.00
23532,898.38,31,24,8.75
21465,897.80,79,56,4.23
22277,897.74,100,55,7.58
23502,896.41,94,81,8.81
22814,893.51,235,76,28.17
84823,890.40,27,26,4.23
85131A,890.21,120,22,44.68
21189,888.67,72,28,12.68
22719,884.55,116,26,12.73
37501,884.05,52,29,4.10
22524,883.20,87,56,10.46
22682,883.00,120,53,12.79
22317,882.62,89,36,7.97
22321,880.48,133,46,19.91
22701,879.89,116,40,13.33
85176,879.62,173,51,17.98
22281,878.32,63,36,3.67
21209,877.91,90,50,24.10
22308,877.38,105,28,8.93
22118,877.06,89,68,3.41
21695,875.38,41,36,8.06
22565,873.52,148,86,10.86
85036C,872.61,87,67,-14.91
84536B,872.03,180,75,27.45
22251,871.99,138,68,10.26
23002,871.53,193,86,23.45
85049H,870.35,184,59,14.39
21204,868.44,85,45,11.09
21199,868.17,79,46,19.96
23413,868.11,59,35,4.71
23479,865.32,44,36,3.17
21743,864.05,51,30,7.03
21708,863.11,65,29,6.55
23220,860.02,104,56,17.54
22343,858.60,95,49,39.98
23423,858.15,67,48,4.46
22683,856.49,128,55,11.84
23099,855.65,59,47,2.74
21823,854.74,100,62,20.69
21880,850.98,241,85,22.25
85183A,849.54,87,62,10.73
84006,848.70,106,47,19.53
85135C,848.43,70,42,2.19
22862,843.95,67,43,3.30
84509B,843.34,83,38,5.84
22068,841.93,144,58,8.93
23564,841.31,76,40,16.10
23551,841.01,136,89,20.71
20839,840.44,106,45,11.00
22802,840.36,49,31,2.84
21694,840.33,24,19,16.16
22706,837.44,72,65,31.26
22254,836.80,61,34,19.32
21631,833.59,27,16,10.56
20986,833.49,113,41,16.02
22587,833.07,162,104,8.46
37327,832.77,87,37,36.62
21125,832.23,104,61,10.79
21399,831.00,73,51,36.06
21804,830.03,70,38,6.18
23004,829.66,222,74,24.69
84660c,828.24,63,21,31.38
22341,827.63,78,38,11.92
21294,825.49,74,47,31.55
84509C,824.91,78,21,8.29
22537,824.68,172,116,16.23
21905,823.71,160,85,8.95
22249,823.06,146,74,12.70
84849D,821.82,117,67,7.36
22276,821.01,87,54,4.15
21291,819.64,52,33,28.58
23186,810.22,71,57,34.56
22093,809.08,161,116,15.72
22162,808.79,95,22,6.86
84660A,808.75,48,31,27.00
22454,804.22,43,32,8.19
22546,799.98,87,51,41.24
85194L,799.94,74,53,17.36
22503,799.20,35,16,5.00
85169A,798.02,89,45,17.78
72818,796.06,81,52,33.33
22268,795.78,161,74,25.34
22566,794.88,150,95,9.25
21162,794.15,162,99,14.80
22099,793.40,154,97,14.81
23521,793.37,44,22,18.77
23519,792.31,24,19,11.79
22705,790.86,78,62,30.37
21789,789.20,93,56,16.21
85170D,788.99,101,31,14.39
21504,788.97,116,75,24.47
84535B,788.45,157,81,15.47
85035A,786.49,85,61,3.54
21680,786.31,103,44,19.73
23568,786.27,49,25,25.16
79160,785.33,50,31,14.16
21642,784.48,103,82,27.02
22518,783.54,84,45,7.47
21633,782.60,43,14,8.86
22217,782.51,84,64,10.08
85173,782.27,87,42,11.29
21272,781.32,107,50,7.14
23106,780.91,54,50,5.58
23444,779.22,81,64,4.34
22451,779.15,57,36,5.81
23115,778.77,46,39,-32.95
85032A,777.14,135,83,9.52
22228,776.93,148,82,12.18
22422,776.75,205,54,23.59
23409,775.43,44,40,5.20
22340,774.88,129,54,25.91
85036A,774.68,63,49,2.90
84519B,774.55,126,64,7.38
21158,774.46,171,104,13.94
85231B,773.15,155,75,11.47
21618,770.87,93,49,7.14
22133,770.73,133,42,19.43
21983,770.71,156,100,22.77
85125,769.21,35,15,6.80
21084,768.58,182,91,28.42
22685,768.30,105,50,11.86
23335,767.90,97,63,5.81
22522,764.09,131,101,7.87
21707,763.66,74,45,3.56
23550,763.10,64,61,30.41
22252,762.82,68,48,13.42
85212,761.40,79,61,40.59
22025,761.05,132,74,24.39
85130B,760.43,62,45,18.53
17084R,760.32,27,16,252.00
21287,760.15,55,48,37.29
10002,759.89,73,41,25.29
84279B,759.70,72,49,7.73
22833,759.24,7,5,15.20
22753,758.98,217,99,10.21
23282,757.86,135,68,11.94
22480,757.21,74,58,10.47
23123,755.42,96,65,14.31
21822,754.75,98,47,15.68
21383,754.53,168,76,13.11
84913B,754.07,86,20,9.80
23124,751.38,43,24,23.63
21126,750.20,126,58,10.22
84660B,749.94,42,21,33.86
23324,748.53,45,39,9.33
84763,748.34,59,40,11.15
23025,748.32,55,41,8.39
22481,748.08,129,69,7.81
85032B,747.79,133,85,9.39
23022,745.76,23,20,19.60
23454,745.65,53,42,4.21
21215,745.45,124,52,20.94
22316,742.37,56,29,22.76
20733,742.06,206,31,30.19
23223,741.89,89,52,15.21
22106,741.63,48,10,22.80
22523,741.46,138,99,7.72
22336,739.46,82,49,44.39
22264,738.68,96,39,40.08
22322,737.61,140,31,26.06
22097,735.67,146,104,15.38
22258,735.14,78,36,25.14
23435,734.79,99,41,20.17
22495,734.07,99,61,4.54
22586,733.75,163,101,7.70
84609,732.97,22,17,3.65
23006,732.51,174,89,18.94
22393,731.78,72,45,11.29
15034,731.73,139,71,73.32
22400,731.43,151,113,12.38
23562,730.37,43,38,6.66
21398,729.60,64,44,34.61
90200D,729.57,78,22,8.00
22250,729.25,148,58,14.09
21643,728.31,62,28,18.89
21677,727.64,120,63,13.06
20996,727.46,225,125,25.55
23522,727.44,32,21,16.86
22103,726.38,27,14,55.57
23071,725.49,21,17,10.47
79030G,725.43,69,45,21.78
85131D,725.26,206,6,141.67
21883,725.23,134,83,19.90
22821,722.67,140,53,22.09
72803A,722.47,44,31,15.68
21927,722.40,101,43,13.77
21530,721.38,105,66,10.85
79067,719.69,40,17,1.29
23114,719.10,47,41,-31.56
22718,717.23,169,71,23.00
84581,717.21,92,61,2.39
23140,716.30,53,30,5.67
22287,715.48,81,52,15.08
21775,713.11,140,35,14.63
22684,712.32,104,42,12.62
22026,712.08,161,72,22.83
85032C,712.04,141,73,9.22
23325,711.24,36,28,15.86
21636,709.66,74,61,14.70
23070,709.54,44,30,5.33
21739,708.98,111,39,6.56
22201,708.30,89,30,6.40
23055,708.24,40,34,-5.06
79066K,706.91,157,71,11.10
22514,706.55,104,62,4.98
21143,705.28,40,28,11.04
21356,704.55,151,38,16.92
16235,702.75,169,69,44.97
21106,702.51,53,31,7.65
85049D,702.41,114,86,4.94
85159A,700.95,48,39,10.59
22786,700.49,47,32,3.84
23072,699.54,32,22,9.64
23222,698.61,76,50,15.50
22936,697.97,51,31,6.68
22981,696.88,106,59,7.90
85078,696.80,125,47,23.23
79164,695.01,25,13,15.00
16225,691.85,102,58,14.05
35923,690.13,64,31,41.13
22324,688.30,74,21,13.62
21650,688.29,133,49,51.55
23487,684.43,45,42,1.69
46776B,683.80,89,7,23.14
21289,683.75,50,21,26.05
21163,683.37,129,88,12.84
85071B,683.01,126,89,14.60
85019B,682.97,37,22,23.95
21208,681.78,85,51,17.73
35001G,681.59,30,24,8.29
21066,679.72,55,34,20.32
22136,679.48,86,38,9.34
23187,678.57,76,67,33.42
79191C,678.23,66,58,16.33
22806,677.04,38,29,8.97
22062,677.03,78,45,14.56
21359,674.72,32,23,4.30
22403,674.67,126,73,17.96
22856,673.98,29,22,23.55
84659A,673.72,91,20,14.90
22267,673.17,83,68,12.29
46776A,672.60,71,7,22.86
84923,671.62,98,1,162.00
85103,671.14,30,7,10.57
21317,671.09,35,24,4.63
84796a,670.60,55,11,7.09
23597,667.27,32,29,8.45
22339,666.38,85,46,51.67
23120,665.17,101,70,23.49
47574A,664.45,116,38,12.79
20767,663.71,79,51,4.96
40001,663.07,58,24,23.42
23024,662.87,12,9,28.11
21613,661.93,43,38,4.74
23547,661.50,62,57,27.63
23482,661.02,39,33,12.67
23017,659.34,23,21,3.14
84872a,659.34,57,4,13.25
21261,658.17,45,25,7.48
22450,657.76,59,43,4.51
22756,656.52,123,69,8.68
22448,656.43,45,30,6.70
22615,656.05,103,62,33.27
85199L,654.98,97,53,13.47
21696,654.70,35,28,-3.64
21187,651.75,49,31,8.84
37475,651.57,43,28,2.54
22535,650.85,135,89,19.30
22204,650.79,80,24,8.00
22525,648.97,77,43,10.02
20704,648.60,45,39,5.44
22953,647.11,98,62,8.10
22715,645.64,130,79,19.53
84789,644.47,50,34,5.47
85177,644.21,64,41,19.80
21640,644.03,78,39,16.97
17021,643.14,47,30,80.90
21808,641.58,49,22,8.45
35810A,640.92,76,47,11.83
21446,640.92,106,48,8.48
20658,638.36,107,45,7.64
23224,637.40,72,45,16.09
22533,636.41,91,69,25.26
22067,636.12,71,34,11.94
84086C,634.07,53,14,15.86
20902,633.82,57,7,15.57
84817,632.94,56,49,18.65
84596L,632.26,174,50,24.70
23042,631.81,29,26,3.58
23453,631.58,47,41,7.90
23216,630.73,44,33,15.91
21747,630.61,55,32,14.78
72232,630.23,65,45,73.71
21627,629.37,48,15,2.07
85163B,629.37,37,12,6.92
23019,629.05,28,26,3.12
23492,628.74,28,25,3.04
23027,627.95,30,27,10.93
21417,627.70,69,25,13.56
21054,627.54,31,25,1.64
22559,626.53,83,34,14.91
21205,626.19,69,45,5.18
23456,625.80,37,33,4.73
20735,625.80,114,12,12.67
21351,625.63,36,29,-4.24
21865,625.23,107,53,4.42
22269,622.74,125,63,14.81
22035,622.36,142,66,20.61
21684,622.30,48,28,25.75
20840,622.12,76,36,13.64
22520,622.10,117,89,6.99
79163,621.39,40,26,52.04
22105,619.82,34,10,33.40
22396,619.43,129,88,13.86
23462,619.38,48,44,0.64
21628,619.38,34,15,4.13
20772,618.64,66,41,6.00
22288,618.20,58,38,12.50
21426,616.18,47,17,14.82
23471,615.94,27,27,2.44
23408,615.68,60,53,5.58
84637,614.13,83,12,9.67
